,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600000,10.02,10.0,10.05,9.97,316527.0,0.3,9.99,31669.0,427.0,10.0,1490.0,10.02,4.93,0.54,2941.08,2941.08
sh600004,11.3,11.33,11.35,11.23,91296.0,-0.79,11.39,10289.0,613.0,11.28,1157.0,11.3,-78.21,1.43,233.83,267.44
sh600006,7.7,7.75,8.03,7.66,891517.0,-1.16,7.79,69534.0,2489.0,7.69,3920.0,7.71,18.03,1.9,154.0,154.0
sh600007,17.45,18.5,18.5,17.3,78944.0,-4.64,18.3,13937.0,53.0,17.43,15.0,17.45,20.46,2.24,175.77,175.77
sh600008,3.1,3.09,3.12,3.07,429796.0,0.32,3.09,13317.0,8278.0,3.08,3985.0,3.1,13.78,1.46,227.56,227.56
sh600009,48.85,0.0,0.0,0.0,0.0,0.0,48.85,0.0,0.0,0.0,0.0,0.0,-52.77,3.27,534.16,941.32
sh600010,1.55,1.56,1.57,1.54,3794383.0,-0.64,1.56,59008.0,354008.0,1.54,148672.0,1.56,48.26,1.32,491.0,706.57
sh600011,4.13,4.11,4.16,4.09,263044.0,0.49,4.11,10885.0,8418.0,4.12,4006.0,4.14,11.51,0.86,454.21,648.33
sh600012,6.69,6.69,6.73,6.66,29172.0,0.0,6.69,1951.0,226.0,6.68,20.0,6.7,8.56,0.95,77.98,110.96
sh600015,6.24,6.22,6.25,6.22,121981.0,0.16,6.23,7606.0,1209.0,6.22,13.0,6.24,4.41,0.43,800.14,960.16
sh600016,4.44,4.44,4.45,4.41,725341.0,0.45,4.42,32164.0,557.0,4.43,67490.0,4.45,6.0,0.42,1574.52,1943.94
sh600017,2.7,2.69,2.72,2.68,63471.0,0.0,2.7,1711.0,2015.0,2.68,4664.0,2.7,12.57,0.66,83.04,83.04
sh600018,4.74,4.67,4.76,4.66,308360.0,1.5,4.67,14566.0,1978.0,4.72,15599.0,4.74,11.45,1.22,1098.43,1098.43
sh600019,7.64,7.49,7.69,7.41,1054699.0,2.0,7.49,79899.0,3252.0,7.62,6250.0,7.64,10.31,0.93,1697.02,1701.32
sh600020,3.31,3.28,3.33,3.27,106517.0,0.91,3.28,3518.0,1788.0,3.29,382.0,3.31,7.19,0.71,74.39,74.39
sh600021,6.87,6.84,6.9,6.8,100335.0,0.59,6.83,6879.0,1582.0,6.85,1115.0,6.87,17.7,1.1,179.8,179.8
sh600022,1.68,1.69,1.7,1.67,666196.0,-0.59,1.69,11224.0,40452.0,1.67,48620.0,1.69,14.03,0.86,183.9,183.9
sh600023,3.62,3.61,3.63,3.59,207064.0,0.28,3.61,7482.0,4001.0,3.61,21857.0,3.63,7.48,0.71,492.34,492.34
sh600025,5.79,5.82,5.9,5.77,195303.0,-0.69,5.83,11398.0,1209.0,5.77,1275.0,5.79,18.98,2.25,1042.2,1042.2
sh600026,6.28,6.25,6.37,6.23,224303.0,-0.95,6.34,14105.0,97.0,6.26,574.0,6.28,14.34,0.85,179.92,299.1
sh600027,3.44,3.42,3.46,3.4,256947.0,0.58,3.42,8827.0,13419.0,3.43,15703.0,3.45,8.1,0.7,280.21,339.29
sh600028,4.42,4.44,4.44,4.39,1025432.0,-0.45,4.44,45208.0,14717.0,4.4,18131.0,4.42,7.57,0.71,4223.65,5351.35
sh600029,6.2,6.17,6.33,6.13,608464.0,0.65,6.16,37974.0,5935.0,6.18,230.0,6.2,-10.96,1.45,603.3,1050.8
sh600030,25.0,24.79,25.24,24.75,867813.0,0.97,24.76,216964.0,1144.0,24.98,257.0,25.0,20.21,1.74,2453.67,3231.69
sh600031,28.21,28.11,28.35,27.71,904460.0,0.39,28.1,253974.0,8028.0,28.19,1017.0,28.21,12.79,4.19,2393.68,2393.68
sh600033,2.71,2.71,2.72,2.7,49607.0,0.0,2.71,1345.0,1257.0,2.7,14050.0,2.72,10.36,0.74,74.37,74.37
sh600035,3.0,2.95,3.03,2.94,133399.0,1.69,2.95,3985.0,698.0,2.98,4013.0,3.0,8.21,0.74,48.3,48.3
sh600036,55.0,54.82,55.1,54.13,363604.0,0.33,54.82,198818.0,1559.0,54.99,268.0,55.01,13.66,2.07,11345.92,13870.91
sh600037,9.38,9.37,9.57,9.29,86669.0,-0.42,9.42,8180.0,1023.0,9.37,256.0,9.39,95.94,1.03,130.55,130.55
sh600038,54.82,55.18,55.97,54.22,42199.0,-0.11,54.88,23224.0,79.0,54.8,32.0,54.82,37.16,3.57,323.15,323.15
