,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300877,59.63,60.61,61.0,58.58,24921.0,-1.81,60.73,14863.0,0.0,0.0,0.0,0.0,30.93,4.62,16.97,71.56
sz300867,39.8,42.18,42.42,39.75,82839.0,-6.35,42.5,33706.0,0.0,0.0,0.0,0.0,36.98,4.06,23.62,108.15
sh605123,71.7,74.9,75.1,71.67,17189.0,-4.29,74.91,12536.0,132.0,71.68,6.0,71.7,47.53,5.06,19.36,77.44
sh605255,18.77,19.24,19.25,18.52,28135.0,-1.98,19.15,5268.0,81.0,18.74,215.0,18.77,40.53,2.76,6.29,25.17
sz300873,53.25,54.1,55.8,52.88,36266.0,-0.75,53.65,19741.0,0.0,0.0,0.0,0.0,39.04,4.13,16.83,71.0
sz300876,48.77,51.02,51.5,48.66,25528.0,-4.22,50.92,12671.0,0.0,0.0,0.0,0.0,59.05,6.39,11.1,46.82
sz300865,48.88,51.01,51.79,48.4,25137.0,-4.81,51.35,12446.0,0.0,0.0,0.0,0.0,62.24,5.31,11.09,46.77
sz300871,49.37,52.18,52.29,48.87,40657.0,-5.98,52.51,20370.0,0.0,0.0,0.0,0.0,41.94,4.1,12.97,54.56
sz300878,61.18,63.3,64.0,60.6,15637.0,-3.64,63.49,9644.0,0.0,0.0,0.0,0.0,37.35,3.69,11.67,49.21
sz300862,48.58,51.63,51.64,48.28,36767.0,-5.82,51.58,18155.0,0.0,0.0,0.0,0.0,42.32,3.74,15.22,64.06
sz300106,13.49,13.66,13.94,13.05,210280.0,-3.64,14.0,28125.0,0.0,0.0,0.0,0.0,-54.79,4.98,28.51,28.51
sz300857,39.22,41.0,41.6,38.69,79135.0,-5.77,41.62,31511.0,0.0,0.0,0.0,0.0,67.43,7.02,20.25,81.01
sz300446,10.7,10.23,11.38,10.23,129399.0,2.98,10.39,13925.0,0.0,0.0,0.0,0.0,297.16,3.28,20.92,21.68
sz300176,9.79,10.18,10.25,9.69,185776.0,-2.68,10.06,18448.0,0.0,0.0,0.0,0.0,-22.19,4.15,36.73,37.91
sz300368,16.69,17.2,17.2,16.52,175187.0,-2.0,17.03,29417.0,0.0,0.0,0.0,0.0,160.37,9.95,85.07,88.78
sz300313,20.57,22.02,22.02,20.45,205351.0,-7.18,22.16,42756.0,0.0,0.0,0.0,0.0,-177.86,44.14,37.88,64.38
sz300116,2.64,2.89,2.91,2.59,2641081.0,-8.01,2.87,71158.0,0.0,0.0,0.0,0.0,4.02,23.7,97.34,113.02
sz300269,6.13,6.44,6.49,5.9,416806.0,-2.85,6.31,25480.0,0.0,0.0,0.0,0.0,-2.23,10.85,25.83,34.8
sz300152,3.71,3.86,3.91,3.6,388066.0,-4.63,3.89,14427.0,0.0,0.0,0.0,0.0,-22.74,3.47,26.43,26.44
sz300064,3.62,3.8,3.85,3.52,801266.0,-6.22,3.86,29420.0,0.0,0.0,0.0,0.0,-0.76,3.52,25.2,43.64
sz300801,26.43,26.74,27.24,26.3,22861.0,-2.11,27.0,6077.0,0.0,0.0,0.0,0.0,27.18,3.09,14.27,57.09
sz300261,6.94,7.06,7.1,6.91,158960.0,-1.7,7.06,11100.0,0.0,0.0,0.0,0.0,43.51,3.32,64.71,66.85
sz300869,128.1,133.31,136.55,128.0,52627.0,-5.36,135.35,69037.0,0.0,0.0,0.0,0.0,93.69,34.98,49.37,514.7
sz300870,81.7,82.4,83.02,80.76,18208.0,0.06,81.65,14939.0,0.0,0.0,0.0,0.0,49.49,5.73,19.6,82.68
sz300135,3.21,3.28,3.3,3.16,239487.0,-2.13,3.28,7700.0,0.0,0.0,0.0,0.0,777.42,2.36,29.58,29.58
sz300386,23.5,24.12,24.12,23.22,75357.0,-1.47,23.85,17725.0,0.0,0.0,0.0,0.0,103.93,5.32,53.14,98.24
sz300131,10.02,10.23,10.34,9.83,683870.0,-0.5,10.07,68924.0,0.0,0.0,0.0,0.0,68.05,7.47,85.14,107.17
sz300868,54.73,56.39,56.85,53.36,36753.0,-2.44,56.1,20244.0,0.0,0.0,0.0,0.0,63.57,3.93,16.61,70.05
sz300240,7.2,7.07,7.57,6.9,247412.0,2.71,7.01,18003.0,0.0,0.0,0.0,0.0,94.67,2.24,26.04,26.32
