,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600000,9.13,9.03,9.24,8.97,457134.0,1.11,9.03,41653.0,344.0,9.12,41.0,9.15,4.49,0.51,2679.85,2679.85
sh600004,8.66,8.65,8.75,8.39,319941.0,-1.03,8.75,27521.0,342.0,8.65,1999.0,8.67,-59.93,1.1,179.2,204.96
sh600006,9.1,9.08,9.31,8.91,1592583.0,1.45,8.97,145120.0,1419.0,9.08,845.0,9.1,21.3,2.3,182.0,182.0
sh600007,15.59,15.15,15.66,15.1,27745.0,2.43,15.22,4286.0,560.0,15.57,203.0,15.59,18.28,2.0,157.04,157.04
sh600008,3.3,3.16,3.33,3.14,1569884.0,4.1,3.17,51202.0,29838.0,3.28,74804.0,3.3,14.67,1.55,242.24,242.24
sh600009,37.97,37.65,38.44,36.6,264047.0,-1.5,38.55,98963.0,53.0,37.95,72.0,37.97,-41.02,2.54,415.19,731.67
sh600010,2.69,2.8,2.84,2.62,24395098.0,-5.61,2.85,663473.0,49060.0,2.68,59157.0,2.7,83.75,2.29,852.12,1226.24
sh600011,3.96,3.83,4.0,3.8,717565.0,3.39,3.83,28081.0,4281.0,3.95,4464.0,3.97,19.96,0.85,435.51,621.64
sh600012,5.69,5.58,5.72,5.52,31737.0,1.43,5.61,1785.0,503.0,5.68,30.0,5.7,7.28,0.84,66.32,94.37
sh600015,5.55,5.47,5.58,5.43,203040.0,1.28,5.48,11203.0,1669.0,5.53,3268.0,5.55,3.92,0.39,711.66,853.99
sh600016,4.01,3.98,4.05,3.95,800835.0,0.75,3.98,32013.0,105.0,4.0,28632.0,4.02,5.42,0.38,1422.03,1755.68
sh600017,2.54,2.52,2.55,2.5,66478.0,0.79,2.52,1677.0,2221.0,2.53,11010.0,2.55,11.82,0.62,78.12,78.12
sh600018,5.07,4.94,5.1,4.92,467275.0,2.84,4.93,23486.0,854.0,5.06,1439.0,5.08,12.25,1.35,1174.91,1174.91
sh600019,7.3,7.6,7.63,7.15,2693238.0,-7.83,7.92,195671.0,3822.0,7.29,4088.0,7.31,9.86,0.89,1621.5,1625.61
sh600020,3.09,3.06,3.09,3.02,60455.0,0.32,3.08,1849.0,2204.0,3.07,475.0,3.09,6.71,0.67,69.44,69.44
sh600021,6.82,6.8,6.87,6.69,138278.0,0.74,6.77,9409.0,1011.0,6.81,1334.0,6.83,17.57,1.09,178.49,178.49
sh600022,1.92,2.02,2.03,1.91,3005685.0,-7.25,2.07,58358.0,31201.0,1.91,30137.0,1.93,16.04,0.99,210.17,210.17
sh600023,3.27,3.27,3.31,3.26,432665.0,0.0,3.27,14170.0,22417.0,3.25,24545.0,3.27,6.76,0.67,444.74,444.74
sh600025,5.3,5.18,5.34,5.07,416104.0,1.53,5.22,21668.0,173.0,5.29,1799.0,5.31,17.38,2.06,954.0,954.0
sh600026,5.17,5.08,5.21,4.93,226700.0,1.77,5.08,11502.0,201.0,5.16,1021.0,5.18,11.8,0.72,148.12,246.23
sh600027,3.24,3.19,3.25,3.15,451710.0,1.57,3.19,14513.0,7369.0,3.22,16.0,3.24,7.63,0.7,263.92,319.56
sh600028,4.0,3.98,4.01,3.92,1437528.0,0.25,3.99,56991.0,34346.0,3.98,11513.0,4.0,6.85,0.65,3822.31,4842.85
sh600029,5.29,5.18,5.39,5.09,552242.0,-1.12,5.35,28775.0,462.0,5.28,5765.0,5.3,-9.35,1.24,514.75,896.57
sh600030,23.27,22.58,23.7,22.07,1477518.0,3.01,22.59,339280.0,1736.0,23.25,4648.0,23.27,16.55,1.6,2283.87,3008.06
sh600031,27.3,24.84,27.3,24.45,2327437.0,9.99,24.82,616549.0,222329.0,27.29,0.0,0.0,12.38,4.06,2318.0,2318.0
sh600032,9.98,10.03,10.05,9.75,243425.0,-0.4,10.02,24053.0,583.0,9.96,399.0,9.98,72.67,2.85,20.76,207.58
sh600033,2.55,2.52,2.56,2.51,60525.0,0.79,2.53,1534.0,2652.0,2.53,3102.0,2.55,9.75,0.71,69.98,69.98
sh600035,2.77,2.74,2.78,2.67,80248.0,1.09,2.74,2191.0,678.0,2.76,4992.0,2.78,7.58,0.69,44.6,44.6
sh600036,47.71,46.8,48.22,45.21,836147.0,2.6,46.5,392509.0,92.0,47.7,690.0,47.72,11.85,1.88,9842.07,12032.39
sh600037,8.27,8.1,8.32,8.07,80745.0,0.0,8.27,6643.0,259.0,8.26,633.0,8.28,84.59,0.91,115.1,115.1
sh600038,54.26,51.38,55.08,51.26,168182.0,6.29,51.05,90700.0,24.0,54.25,19.0,54.27,36.78,3.54,319.85,319.85
sh600039,6.13,6.06,6.22,5.95,237204.0,0.82,6.08,14459.0,728.0,6.12,785.0,6.14,7.43,1.29,221.33,292.73
sh600048,10.19,9.95,10.32,9.76,1058076.0,1.8,10.01,106785.0,2064.0,10.18,207.0,10.2,4.19,0.75,1219.75,1219.75
sh600050,4.17,4.12,4.2,4.08,905654.0,1.21,4.12,37592.0,14030.0,4.16,1402.0,4.18,22.23,0.87,1282.51,1293.19
sh600051,6.28,6.16,6.28,6.16,19867.0,1.13,6.21,1238.0,85.0,6.26,754.0,6.28,22.26,0.67,19.52,19.52
sh600052,3.56,3.5,3.56,3.36,119156.0,1.71,3.5,4107.0,970.0,3.54,1778.0,3.56,144.82,0.89,30.05,30.05
sh600053,14.58,14.29,14.86,14.03,17703.0,0.9,14.45,2566.0,107.0,14.57,18.0,14.6,82.5,2.36,63.21,63.21
sh600054,8.44,8.13,8.53,7.95,58231.0,2.06,8.27,4804.0,324.0,8.43,126.0,8.45,-5915.25,1.46,43.32,61.56
sh600055,23.08,23.3,23.59,21.77,275507.0,-0.94,23.3,61840.0,7.0,23.06,61.0,23.08,57.01,5.52,124.82,124.82
sh600056,10.99,10.85,11.06,10.72,67428.0,0.92,10.89,7366.0,610.0,10.98,570.0,11.0,9.32,1.2,117.39,117.43
sh600057,7.53,7.22,7.62,7.0,299022.0,4.58,7.2,22093.0,1637.0,7.52,459.0,7.54,11.69,1.53,160.95,162.46
sh600058,8.75,8.8,8.93,8.6,164268.0,-0.79,8.82,14375.0,503.0,8.74,21.0,8.76,22.94,2.16,93.79,93.79
sh600059,11.39,10.94,11.48,10.68,182023.0,3.64,10.99,20466.0,1370.0,11.38,1097.0,11.4,62.73,1.99,92.09,103.82
sh600060,13.35,13.11,13.5,12.83,151274.0,2.22,13.06,20036.0,103.0,13.34,20.0,13.36,12.97,1.13,174.68,174.68
sh600061,7.63,7.37,7.78,7.31,283724.0,2.83,7.42,21466.0,1690.0,7.62,661.0,7.64,10.68,1.13,490.25,490.25
sh600062,11.19,11.1,11.27,10.95,39000.0,0.63,11.12,4334.0,308.0,11.18,484.0,11.2,11.49,1.26,116.74,116.74
sh600063,5.62,5.35,5.63,5.32,532768.0,4.07,5.4,29522.0,1489.0,5.6,913.0,5.62,15.66,1.97,108.24,108.24
sh600064,8.1,8.03,8.2,7.91,67242.0,0.62,8.05,5413.0,355.0,8.09,158.0,8.11,5.06,0.76,100.11,100.11
sh600066,11.76,11.59,11.8,11.36,185283.0,3.61,11.35,21465.0,166.0,11.75,829.0,11.77,48.55,1.87,260.36,266.12
sh600067,3.73,3.65,3.82,3.62,215833.0,2.47,3.64,8083.0,1195.0,3.72,1583.0,3.74,13.67,0.69,55.66,55.66
sh600068,8.32,8.29,8.34,8.21,427299.0,0.24,8.3,35368.0,6877.0,8.3,4164.0,8.32,8.4,1.14,383.12,383.12
sh600070,7.99,8.1,8.1,7.86,81147.0,-0.87,8.06,6452.0,838.0,7.98,2538.0,8.0,-10.26,1.71,40.49,41.7
sh600071,13.34,13.29,13.37,13.05,20840.0,0.83,13.23,2754.0,122.0,13.33,137.0,13.35,154.29,7.31,31.68,37.56
sh600072,11.08,10.88,11.13,10.79,74506.0,1.84,10.88,8210.0,738.0,11.06,18.0,11.08,57.78,2.1,81.58,81.58
sh600073,7.56,7.41,7.57,7.34,61366.0,2.02,7.41,4596.0,362.0,7.55,955.0,7.57,16.49,1.68,70.89,70.89
sh600075,7.98,8.0,8.09,7.79,430798.0,-0.37,8.01,34210.0,2678.0,7.96,2255.0,7.98,9.44,1.58,94.15,125.05
sh600076,3.8,3.73,3.83,3.67,195103.0,1.33,3.75,7366.0,1631.0,3.78,1230.0,3.8,-55.9,1.05,39.3,51.09
sh600077,2.35,2.35,2.37,2.31,38955.0,-0.42,2.36,911.0,1156.0,2.34,1128.0,2.36,9.68,0.66,31.49,31.49
sh600078,3.59,3.64,3.69,3.58,332343.0,-4.77,3.77,11955.0,2197.0,0.0,374.0,3.59,-1.07,-5.04,23.79,23.79
sh600079,23.53,23.47,23.65,22.5,159684.0,-0.59,23.67,36947.0,203.0,23.51,11.0,23.53,29.27,3.23,318.53,384.26
sh600080,6.91,6.71,6.96,6.64,45675.0,3.75,6.66,3116.0,280.0,6.9,760.0,6.92,55.67,1.52,25.79,25.79
sh600081,16.06,14.75,16.06,14.68,193908.0,10.0,14.6,30493.0,5754.0,16.05,0.0,0.0,24.86,3.5,50.36,50.36
sh600082,2.63,2.58,2.64,2.55,24103.0,1.94,2.58,627.0,510.0,2.62,784.0,2.64,53.76,0.99,16.68,16.99
sh600083,5.65,5.7,5.76,5.61,14044.0,-0.88,5.7,794.0,278.0,5.64,291.0,5.67,81.63,120.99,12.88,13.0
sh600084,3.42,3.22,3.42,3.17,98475.0,4.91,3.26,3317.0,2314.0,3.41,0.0,0.0,-163.2,1.78,38.43,38.43
sh600085,35.18,34.08,35.76,33.5,171183.0,2.84,34.21,59550.0,666.0,35.16,23.0,35.18,43.43,4.75,482.48,482.48
sh600088,9.58,9.2,9.75,9.15,50032.0,3.46,9.26,4774.0,1.0,9.57,283.0,9.59,-43.6,3.51,38.1,38.1
sh600089,15.27,15.13,15.48,14.81,1622493.0,0.93,15.13,246334.0,2108.0,15.26,2553.0,15.28,13.52,1.67,567.18,567.18
sh600090,1.43,1.41,1.45,1.38,184624.0,0.7,1.42,2611.0,4631.0,1.42,2420.0,1.44,-0.86,0.53,20.59,20.59
sh600091,2.49,2.52,2.55,2.45,16133.0,-0.4,2.5,401.0,666.0,2.48,464.0,2.5,-33.85,1.24,10.89,10.89
sh600093,2.65,2.55,2.65,2.55,536212.0,5.16,2.52,14182.0,52908.0,2.64,0.0,0.0,-0.25,-0.82,29.74,29.74
sh600094,3.44,3.41,3.45,3.36,182795.0,0.88,3.41,6234.0,3901.0,3.42,1714.0,3.44,15.84,0.64,78.32,85.15
sh600095,10.18,9.55,10.23,9.4,497541.0,5.82,9.62,49578.0,670.0,10.17,2673.0,10.19,79.73,2.33,97.39,290.63
sh600096,15.64,15.1,15.72,15.0,914067.0,2.62,15.24,141209.0,3627.0,15.63,1621.0,15.65,34.38,4.09,263.28,287.37
sh600097,8.77,8.68,8.79,8.54,9662.0,1.62,8.63,842.0,153.0,8.74,68.0,8.77,12.55,1.15,21.13,21.13
