,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600000,9.07,9.07,9.13,9.02,386694.0,0.33,9.04,35044.0,109.0,9.05,333.0,9.07,4.5,0.49,2662.24,2662.24
sh600004,11.18,11.42,11.53,11.11,170814.0,-2.19,11.43,19405.0,304.0,11.16,212.0,11.18,-53.79,1.45,231.35,264.6
sh600006,7.44,7.53,7.6,7.42,201616.0,-0.8,7.5,15131.0,1255.0,7.42,1590.0,7.44,19.47,1.82,148.8,148.8
sh600007,13.46,13.95,14.16,13.4,104941.0,-3.86,14.0,14426.0,115.0,13.45,32.0,13.47,14.59,1.67,135.58,135.58
sh600008,3.33,3.44,3.44,3.32,1330341.0,-2.63,3.42,44638.0,4161.0,3.32,9082.0,3.34,9.88,1.45,244.44,244.44
sh600009,50.06,50.33,51.19,49.89,137679.0,-1.28,50.71,69362.0,793.0,50.05,323.0,50.07,-59.49,3.39,547.39,964.64
sh600010,2.88,3.0,3.02,2.86,12313634.0,-5.88,3.06,360709.0,24787.0,2.87,75888.0,2.89,42.54,2.36,912.3,1312.85
sh600011,7.01,7.12,7.23,6.65,1603633.0,-4.1,7.31,110456.0,1220.0,7.0,1017.0,7.02,35.33,1.51,770.94,1100.44
sh600012,5.97,6.07,6.14,5.96,33609.0,-1.32,6.05,2022.0,219.0,5.96,36.0,5.98,6.52,0.85,69.59,99.02
sh600015,5.73,5.72,5.76,5.69,193201.0,0.17,5.72,11054.0,399.0,5.71,4085.0,5.73,3.85,0.39,734.74,881.69
sh600016,3.94,3.94,3.96,3.93,849946.0,-0.25,3.95,33523.0,41662.0,3.92,2166.0,3.94,5.32,0.36,1397.21,1725.03
sh600017,2.64,2.66,2.66,2.63,106697.0,-0.75,2.66,2821.0,10460.0,2.62,7481.0,2.64,13.65,0.64,81.2,81.2
sh600018,5.77,5.8,5.85,5.71,273217.0,-0.69,5.81,15777.0,49.0,5.75,582.0,5.77,10.19,1.44,1337.12,1343.18
sh600019,7.44,7.61,7.72,7.37,2086340.0,-3.25,7.69,156704.0,1871.0,7.42,1016.0,7.44,6.98,0.9,1652.6,1656.78
sh600020,3.2,3.26,3.26,3.18,83632.0,-1.54,3.25,2689.0,1618.0,3.18,1655.0,3.2,6.18,0.68,71.92,71.92
sh600021,9.7,10.1,10.24,9.68,657775.0,-6.1,10.33,64796.0,114.0,9.69,2164.0,9.71,30.31,1.51,253.86,253.86
