,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300877,64.34,59.84,66.41,59.21,78498.0,10.38,58.29,49395.0,0.0,0.0,0.0,0.0,40.49,5.21,18.31,77.21
sz300867,37.77,36.29,38.19,36.25,62684.0,6.01,35.63,23413.0,0.0,0.0,0.0,0.0,44.23,4.04,22.41,102.64
sh605123,78.87,74.72,79.66,74.21,25680.0,5.02,75.1,19739.0,15.0,78.63,183.0,78.87,57.06,5.76,21.29,85.18
sh605255,17.05,16.75,17.08,16.73,23243.0,2.83,16.58,3936.0,157.0,17.03,52.0,17.05,33.81,2.55,5.72,22.86
sz300873,50.13,47.05,50.38,47.01,41768.0,8.32,46.28,20456.0,0.0,0.0,0.0,0.0,38.92,3.99,15.85,66.84
sz300876,47.36,44.42,47.79,44.0,48223.0,8.13,43.8,22375.0,0.0,0.0,0.0,0.0,66.09,6.36,10.78,45.47
sz300865,55.6,48.99,56.88,48.22,82847.0,15.83,48.0,43286.0,0.0,0.0,0.0,0.0,67.92,6.22,12.61,53.2
sz300871,48.73,46.54,49.2,46.54,36302.0,6.17,45.9,17443.0,0.0,0.0,0.0,0.0,56.66,4.2,12.8,53.85
sz300878,63.99,60.98,65.12,60.79,26594.0,6.74,59.95,16788.0,0.0,0.0,0.0,0.0,40.5,3.95,12.2,51.47
sz300862,53.51,51.59,54.19,50.59,50618.0,5.96,50.5,26710.0,0.0,0.0,0.0,0.0,47.02,4.17,16.76,70.56
sz300106,13.27,12.24,13.67,12.24,273272.0,9.31,12.14,35332.0,0.0,0.0,0.0,0.0,-49.22,4.94,28.04,28.04
sz300857,35.9,35.6,36.29,35.33,34714.0,3.61,34.65,12416.0,0.0,0.0,0.0,0.0,59.1,6.52,18.54,74.15
sz300446,7.45,7.24,7.59,7.24,63149.0,3.91,7.17,4681.0,0.0,0.0,0.0,0.0,37.98,2.27,14.57,15.1
sz300176,8.02,7.82,8.16,7.82,104718.0,4.43,7.68,8367.0,0.0,0.0,0.0,0.0,-16.38,3.44,30.09,31.06
sz300368,22.39,22.5,22.75,21.08,753442.0,3.27,21.68,166452.0,0.0,0.0,0.0,0.0,226.56,14.33,114.12,119.1
sz300313,19.7,18.65,20.8,18.58,401419.0,3.14,19.1,79171.0,0.0,0.0,0.0,0.0,-123.74,43.63,36.28,61.66
sz300116,3.5,3.59,3.64,3.46,1796584.0,1.16,3.46,63683.0,0.0,0.0,0.0,0.0,7.22,29.09,129.05,149.84
sz300269,4.93,4.72,4.95,4.69,263362.0,6.02,4.65,12751.0,0.0,0.0,0.0,0.0,-1.82,6.85,20.77,27.99
