,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300815,89.0,82.5,90.2,82.35,53213.0,4.78,84.94,46029.0,172.0,88.99,3.0,89.01,44.75,6.55,30.79,123.18
sh600789,13.68,12.28,13.68,12.05,2284863.0,9.97,12.44,303206.0,47005.0,13.67,0.0,0.0,101.18,4.0,116.57,120.42
sz000078,5.89,5.38,5.89,5.38,3223476.0,10.09,5.35,186660.0,107679.0,5.88,0.0,0.0,46.71,2.55,154.43,162.72
sz300342,23.72,22.8,24.66,22.0,501388.0,-0.75,23.9,115792.0,278.0,23.71,30.0,23.73,97.04,7.47,95.44,102.43
sh603022,17.29,17.2,17.72,16.84,50250.0,-0.35,17.35,8647.0,102.0,17.25,100.0,17.29,137.92,5.45,34.58,34.58
sh601999,8.83,8.25,8.88,8.21,419414.0,4.5,8.45,35968.0,1255.0,8.81,1733.0,8.83,31.1,2.18,48.65,48.65
sz000700,13.81,13.51,14.14,12.75,1793940.0,-1.43,14.01,242378.0,9797.0,13.79,1594.0,13.81,135.82,5.17,110.62,125.81
sz000518,6.28,5.83,6.28,5.72,1177695.0,9.98,5.71,72598.0,64833.0,6.27,0.0,0.0,-611.73,10.62,64.65,64.66
sh603825,33.4,32.14,33.78,30.6,68387.0,-1.12,33.78,22343.0,85.0,33.38,384.0,33.4,54.21,4.99,31.66,77.16
sz300051,11.84,10.7,12.12,10.55,920326.0,6.67,11.1,106047.0,2694.0,11.83,418.0,11.85,-11.85,7.31,26.63,43.3
sz300030,11.65,11.0,11.65,10.8,621295.0,10.01,10.59,71360.0,12592.0,11.64,0.0,0.0,-27.88,4.31,30.05,35.97
sz300123,15.6,15.6,16.05,14.98,857811.0,-3.11,16.1,133576.0,3093.0,15.59,185.0,15.61,78.22,3.24,90.2,157.19
sh603301,42.34,41.8,42.34,39.0,206519.0,10.0,38.49,86860.0,7941.0,42.33,0.0,0.0,42.32,5.0,23.08,59.28
sh603880,18.05,17.57,18.05,17.06,199667.0,9.99,16.41,35676.0,5143.0,18.04,0.0,0.0,152.86,5.36,14.88,30.5
sh600200,9.65,8.81,9.65,8.81,1330517.0,10.03,8.77,124206.0,8278.0,9.64,0.0,0.0,-19.9,2.87,68.59,68.75
