,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600000,9.82,9.62,9.83,9.62,618813.0,1.45,9.68,60407.0,1945.0,9.8,4077.0,9.82,5.21,0.56,2882.38,2882.38
sh600004,13.54,13.7,13.91,13.43,187563.0,-1.96,13.81,25574.0,156.0,13.53,21.0,13.55,588.35,1.67,280.19,320.45
sh600006,8.48,8.79,8.93,8.39,1293317.0,-4.5,8.88,110710.0,1875.0,8.47,757.0,8.49,28.24,2.18,169.6,169.6
sh600007,12.68,12.57,12.86,12.42,20851.0,0.96,12.56,2638.0,447.0,12.66,69.0,12.68,15.1,1.64,127.72,127.72
sh600008,2.84,2.87,2.87,2.83,378457.0,-0.7,2.86,10754.0,6647.0,2.83,20239.0,2.85,15.78,1.35,208.47,208.47
sh600009,77.49,77.11,79.48,76.8,200265.0,0.25,77.3,155728.0,9.0,77.48,186.0,77.5,500.64,5.02,847.33,1493.2
sh600010,1.17,1.17,1.17,1.16,1015127.0,0.0,1.17,11819.0,968922.0,1.15,488564.0,1.17,-150.77,1.01,370.62,533.34
sh600011,4.43,4.4,4.43,4.32,501894.0,0.68,4.4,21929.0,5049.0,4.41,5893.0,4.43,12.82,0.88,487.2,695.43
sh600012,6.35,6.15,6.71,6.15,193454.0,4.1,6.1,12452.0,149.0,6.34,36.0,6.36,14.36,0.97,74.02,105.32
sh600015,6.27,6.25,6.3,6.22,271606.0,0.16,6.26,16991.0,493.0,6.25,2899.0,6.27,4.64,0.45,803.98,964.78
sh600016,5.19,5.16,5.21,5.16,701550.0,0.39,5.17,36375.0,10656.0,5.18,35069.0,5.2,4.98,0.49,1840.48,2272.31
sh600017,2.89,2.93,2.93,2.87,299243.0,-2.03,2.95,8656.0,2217.0,2.87,12183.0,2.89,12.8,0.72,88.89,88.89
