,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600000,9.34,9.21,9.39,9.16,640518.0,1.41,9.21,59470.0,1068.0,9.33,1430.0,9.35,4.63,0.51,2741.49,2741.49
sh600004,10.79,10.55,10.82,10.35,348167.0,3.85,10.39,36875.0,4673.0,10.77,1491.0,10.79,-51.91,1.4,223.28,255.37
sh600006,9.04,8.82,9.14,8.76,854522.0,2.15,8.85,76898.0,8306.0,9.03,1168.0,9.05,23.66,2.22,180.8,180.8
sh600007,18.59,18.67,19.07,18.15,75351.0,-1.06,18.79,14076.0,49.0,18.58,1144.0,18.6,20.15,2.31,187.25,187.25
sh600008,3.82,3.77,3.85,3.76,1081988.0,0.26,3.81,41225.0,3268.0,3.81,25679.0,3.83,11.34,1.67,280.41,280.41
sh600009,46.24,45.2,46.32,44.83,182147.0,2.23,45.23,83491.0,117.0,46.22,580.0,46.24,-54.95,3.13,505.62,891.03
sh600010,3.75,3.57,3.83,3.55,22893826.0,4.75,3.58,841644.0,57039.0,3.73,53246.0,3.75,55.39,3.07,1187.9,1709.44
sh600011,7.11,7.0,7.22,6.74,2275008.0,-3.0,7.33,159996.0,4789.0,7.1,5126.0,7.12,35.83,1.53,781.94,1116.13
sh600012,6.67,6.48,6.7,6.48,75825.0,3.09,6.47,5003.0,432.0,6.66,13.0,6.68,7.28,0.95,77.75,110.63
sh600015,5.75,5.71,5.76,5.68,311411.0,0.88,5.7,17804.0,2188.0,5.73,1805.0,5.75,3.86,0.39,737.3,884.77
sh600016,4.13,4.12,4.16,4.1,1144661.0,0.24,4.12,47199.0,38257.0,4.12,10792.0,4.14,5.58,0.38,1464.59,1808.21
sh600017,2.75,2.71,2.76,2.7,244610.0,1.48,2.71,6705.0,9506.0,2.74,13179.0,2.76,14.22,0.67,84.58,84.58
sh600018,5.97,5.88,6.07,5.86,716536.0,1.19,5.9,42877.0,8977.0,5.96,387.0,5.98,10.54,1.49,1383.47,1389.74
sh600019,10.84,10.17,10.93,10.11,1936278.0,5.86,10.24,206842.0,328.0,10.83,2867.0,10.85,10.16,1.26,2407.82,2413.92
sh600020,3.39,3.34,3.4,3.33,132989.0,1.8,3.33,4481.0,343.0,3.38,13951.0,3.4,6.55,0.72,76.19,76.19
sh600021,8.88,8.43,9.05,8.35,937736.0,5.09,8.45,81202.0,254.0,8.86,2314.0,8.88,27.75,1.38,232.4,232.4
sh600022,2.44,2.32,2.47,2.31,3673871.0,5.17,2.32,88296.0,41346.0,2.43,19678.0,2.45,10.77,1.17,267.1,267.1
sh600023,3.67,3.67,3.73,3.65,777694.0,0.27,3.66,28597.0,11932.0,3.65,8170.0,3.67,9.01,0.77,499.15,499.15
sh600025,6.3,6.3,6.39,6.13,799996.0,1.12,6.23,50406.0,1684.0,6.29,9.0,6.31,18.47,2.35,1134.0,1134.0
sh600026,5.73,5.54,5.76,5.52,309385.0,3.24,5.55,17683.0,4893.0,5.72,969.0,5.74,3124.4,0.82,164.16,272.9
sh600027,4.54,4.72,4.72,4.43,1973430.0,-3.61,4.71,89380.0,4865.0,4.52,13478.0,4.54,8.76,0.99,369.82,447.78
sh600028,4.48,4.36,4.48,4.34,3118490.0,2.75,4.36,138216.0,27718.0,4.46,36876.0,4.48,5.7,0.71,4280.99,5423.99
sh600029,6.05,5.97,6.07,5.95,330662.0,1.0,5.99,19948.0,274.0,6.03,153.0,6.05,-13.94,1.37,588.7,1025.38
sh600030,27.15,26.82,27.38,26.3,2096082.0,1.23,26.82,564203.0,2648.0,27.14,52.0,27.16,19.31,1.87,2664.68,3509.62
sh600031,29.12,29.15,29.19,28.71,1832883.0,-0.44,29.25,530889.0,18913.0,29.11,1013.0,29.13,14.62,4.0,2472.53,2472.53
sh600032,13.38,13.21,13.58,13.02,416252.0,1.13,13.23,55466.0,1680.0,13.37,429.0,13.39,83.18,3.72,27.83,278.3
sh600033,2.75,2.71,2.77,2.71,169042.0,1.48,2.71,4646.0,522.0,2.74,20528.0,2.76,8.14,0.75,75.47,75.47
sh600035,3.09,3.04,3.1,3.04,192673.0,1.64,3.04,5919.0,3731.0,3.07,4326.0,3.09,6.83,0.74,49.75,49.75
sh600036,52.81,51.29,53.08,50.45,772320.0,3.14,51.2,402609.0,16.0,52.78,447.0,52.81,12.25,1.99,10894.15,13318.6
sh600037,8.58,8.6,8.65,8.55,86954.0,0.0,8.58,7466.0,15.0,8.57,534.0,8.59,85.74,0.94,119.41,119.41
sh600038,57.87,57.75,58.73,57.54,98064.0,0.29,57.7,56879.0,369.0,57.86,26.0,57.88,40.53,3.77,341.13,341.13
sh600039,8.44,7.97,8.67,7.93,1357831.0,5.9,7.97,114310.0,4969.0,8.42,627.0,8.44,8.85,1.67,304.73,403.05
sh600048,12.05,12.07,12.13,11.82,604540.0,0.08,12.04,72502.0,1458.0,12.03,464.0,12.05,4.95,0.89,1442.4,1442.4
sh600050,4.33,4.27,4.33,4.26,1676067.0,1.64,4.26,72138.0,2498.0,4.31,131747.0,4.33,21.62,0.9,1331.72,1342.81
sh600051,6.71,6.61,6.73,6.6,28735.0,1.36,6.62,1916.0,666.0,6.69,152.0,6.71,22.81,0.71,20.86,20.86
sh600052,4.16,3.95,4.18,3.91,218965.0,2.97,4.04,8971.0,736.0,4.14,175.0,4.16,180.15,1.04,35.12,35.12
sh600053,19.17,19.53,19.77,18.8,119131.0,-2.89,19.74,22728.0,298.0,19.16,206.0,19.18,100.18,3.05,83.11,83.11
sh600054,9.79,9.75,9.93,9.7,41390.0,0.62,9.73,4064.0,164.0,9.78,413.0,9.8,93.28,1.67,50.25,71.41
sh600055,19.12,19.29,19.59,19.01,107403.0,-0.57,19.23,20625.0,7.0,19.1,76.0,19.12,52.04,4.5,103.4,103.4
sh600056,11.6,11.57,11.62,11.46,81480.0,0.43,11.55,9411.0,316.0,11.59,1098.0,11.61,10.38,1.21,123.9,123.94
sh600057,8.5,8.5,8.59,8.41,255487.0,-0.23,8.52,21609.0,185.0,8.48,1986.0,8.5,10.36,1.61,181.68,183.38
sh600058,10.8,10.46,10.93,10.33,275514.0,3.75,10.41,29397.0,1419.0,10.78,1262.0,10.8,27.98,2.58,115.77,115.77
sh600059,10.82,10.75,10.89,10.73,129836.0,-0.28,10.85,14021.0,600.0,10.81,742.0,10.83,57.52,1.88,87.48,98.63
sh600060,11.72,11.66,11.79,11.58,115262.0,0.09,11.71,13477.0,956.0,11.7,339.0,11.72,12.59,1.0,151.08,153.35
sh600061,9.77,9.62,9.78,9.36,1141877.0,0.83,9.69,109302.0,2020.0,9.76,3918.0,9.78,13.81,1.43,627.75,627.75
sh600062,11.72,11.67,11.77,11.62,49124.0,0.26,11.69,5749.0,124.0,11.71,37.0,11.73,11.69,1.28,122.27,122.27
sh600063,9.15,8.33,9.15,8.33,1285166.0,9.98,8.32,115127.0,7582.0,9.14,0.0,0.0,20.04,3.01,176.22,176.22
sh600064,9.36,9.34,9.4,9.26,110252.0,-0.11,9.37,10296.0,869.0,9.35,308.0,9.37,5.71,0.82,115.69,115.69
sh600066,12.3,12.37,12.45,12.25,255329.0,-0.57,12.37,31468.0,1720.0,12.29,668.0,12.31,46.55,1.92,272.31,278.34
sh600067,4.15,4.16,4.17,4.1,172083.0,0.48,4.13,7121.0,1410.0,4.13,1269.0,4.15,12.31,0.77,61.92,61.92
