,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300877,63.14,65.45,65.66,62.23,31579.0,-3.29,65.29,20072.0,0.0,0.0,0.0,0.0,32.75,4.89,17.97,75.77
sz300867,39.82,40.3,40.35,39.26,55797.0,-1.34,40.36,22237.0,0.0,0.0,0.0,0.0,37.0,4.06,23.63,108.21
sh605123,76.83,76.23,77.49,74.0,18050.0,-0.23,77.01,13616.0,1.0,76.6,5.0,76.83,50.93,5.42,20.74,82.98
sh605255,18.3,18.69,18.71,18.14,20091.0,-1.88,18.65,3688.0,88.0,18.28,55.0,18.3,39.51,2.69,6.13,24.54
sz300873,57.55,59.51,60.95,56.66,81102.0,-3.28,59.5,47440.0,0.0,0.0,0.0,0.0,42.19,4.46,18.19,76.73
sz300876,55.18,53.22,57.87,52.88,54187.0,3.82,53.15,29866.0,0.0,0.0,0.0,0.0,66.81,7.23,12.56,52.97
sz300865,51.92,52.97,53.43,50.55,26090.0,-1.18,52.54,13560.0,0.0,0.0,0.0,0.0,66.11,5.64,11.78,49.68
sz300871,53.08,54.0,54.84,52.5,44781.0,-1.47,53.87,24041.0,0.0,0.0,0.0,0.0,45.09,4.41,13.95,58.66
sz300878,64.66,66.09,66.11,63.59,14302.0,-1.9,65.91,9264.0,0.0,0.0,0.0,0.0,39.47,3.9,12.33,52.01
sz300862,51.98,53.7,53.74,51.2,33567.0,-3.04,53.61,17558.0,0.0,0.0,0.0,0.0,45.28,4.0,16.28,68.55
sz300106,12.0,12.3,12.78,11.7,160792.0,-2.44,12.3,19501.0,0.0,0.0,0.0,0.0,-48.73,4.43,25.36,25.36
sz300857,39.6,40.44,40.74,38.63,95940.0,-3.56,41.06,37876.0,0.0,0.0,0.0,0.0,68.08,7.09,20.45,81.8
sz300446,9.71,9.2,9.97,9.04,153069.0,4.97,9.25,14742.0,0.0,0.0,0.0,0.0,269.66,2.97,18.99,19.67
sz300176,10.92,11.55,11.93,10.75,417083.0,-4.96,11.49,47129.0,0.0,0.0,0.0,0.0,-24.75,4.63,40.97,42.29
sz300368,18.3,19.27,19.44,18.28,250522.0,-4.94,19.25,46668.0,0.0,0.0,0.0,0.0,175.84,10.91,93.28,97.35
sz300313,19.56,20.36,20.5,19.52,115176.0,-3.5,20.27,22849.0,0.0,0.0,0.0,0.0,-169.13,41.97,36.02,61.22
sz300116,3.02,3.13,3.13,3.0,1028740.0,-2.89,3.11,31231.0,0.0,0.0,0.0,0.0,4.59,27.11,111.35,129.29
sz300269,5.99,6.31,6.32,5.94,438001.0,-6.41,6.4,26681.0,0.0,0.0,0.0,0.0,-2.18,10.6,25.24,34.0
sz300152,3.81,3.91,3.96,3.78,220994.0,-2.31,3.9,8510.0,0.0,0.0,0.0,0.0,-23.35,3.57,27.15,27.16
sz300064,4.13,4.16,4.35,4.07,898526.0,-3.28,4.27,37839.0,0.0,0.0,0.0,0.0,-0.87,4.02,26.38,49.79
sz300801,26.31,27.0,27.0,26.2,24592.0,-2.34,26.94,6505.0,0.0,0.0,0.0,0.0,27.05,3.08,14.21,56.83
