,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600000,10.27,10.34,10.34,10.22,372557.0,-0.77,10.35,38174.0,2968.0,10.25,769.0,10.27,5.05,0.56,3014.47,3014.47
sh600004,11.59,11.61,11.65,11.5,259597.0,-2.28,11.86,30019.0,1215.0,11.57,749.0,11.59,-80.21,1.47,239.83,274.3
sh600006,7.23,7.1,7.24,6.95,689717.0,2.12,7.08,49112.0,2771.0,7.21,4052.0,7.23,16.93,1.79,144.6,144.6
sh600007,22.2,21.32,22.43,21.32,119000.0,2.68,21.62,26015.0,482.0,22.19,153.0,22.21,26.03,2.71,223.62,223.62
sh600008,2.93,2.94,2.97,2.92,357690.0,-0.34,2.94,10493.0,4772.0,2.92,6901.0,2.94,13.03,1.38,215.08,215.08
sh600009,49.49,48.8,49.8,47.82,120141.0,0.24,49.37,58740.0,2.0,49.45,151.0,49.49,-53.47,3.31,541.16,953.65
sh600010,1.64,1.61,1.65,1.6,5970624.0,2.5,1.6,97270.0,133659.0,1.62,583728.0,1.64,51.06,1.39,519.51,747.59
sh600011,4.21,4.23,4.24,4.18,218261.0,-0.47,4.23,9153.0,410.0,4.19,4490.0,4.21,11.74,0.88,463.0,660.89
sh600012,6.8,6.94,6.95,6.77,43011.0,-1.73,6.92,2934.0,153.0,6.79,42.0,6.82,8.7,0.97,79.26,112.79
sh600015,6.43,6.44,6.45,6.38,229970.0,0.0,6.43,14730.0,376.0,6.4,13221.0,6.43,4.54,0.44,824.5,989.4
sh600016,4.72,4.73,4.73,4.7,594768.0,0.0,4.72,28042.0,3524.0,4.71,52738.0,4.73,6.38,0.43,1673.81,2066.53
sh600017,2.75,2.75,2.76,2.75,58476.0,-0.36,2.76,1609.0,5799.0,2.74,18334.0,2.76,12.8,0.67,84.58,84.58
sh600018,4.69,4.76,4.78,4.68,344617.0,-1.68,4.77,16214.0,1058.0,4.68,1464.0,4.7,11.33,1.2,1086.85,1086.85
sh600019,7.88,7.9,7.92,7.78,816332.0,0.25,7.86,64067.0,4196.0,7.86,3179.0,7.88,10.64,0.93,1750.33,1754.76
sh600020,3.37,3.39,3.4,3.36,59328.0,-0.88,3.4,2003.0,1760.0,3.36,2250.0,3.38,7.32,0.73,75.74,75.74
sh600021,6.99,6.94,7.02,6.89,164102.0,0.72,6.94,11389.0,876.0,6.97,263.0,6.99,18.0,1.12,164.07,182.94
sh600022,1.75,1.78,1.78,1.75,1049001.0,-0.57,1.76,18490.0,91150.0,1.74,9696.0,1.76,14.62,0.88,191.56,191.56
sh600023,3.65,3.66,3.67,3.63,240873.0,-0.27,3.66,8778.0,6899.0,3.63,9797.0,3.65,7.54,0.71,496.43,496.43
sh600025,5.47,5.41,5.49,5.25,512944.0,1.48,5.39,27530.0,1419.0,5.45,341.0,5.47,17.94,2.01,984.6,984.6
sh600026,6.11,6.17,6.17,6.09,129066.0,-1.13,6.18,7889.0,1739.0,6.09,857.0,6.11,13.95,0.83,175.05,291.0
sh600027,3.45,3.45,3.46,3.43,178701.0,-0.29,3.46,6153.0,6021.0,3.43,8523.0,3.45,8.12,0.7,281.03,340.27
sh600028,4.42,4.45,4.45,4.38,1201517.0,-1.12,4.47,52932.0,6453.0,4.4,5693.0,4.42,7.57,0.7,4223.65,5351.35
sh600029,6.37,6.48,6.48,6.33,687104.0,-3.48,6.6,43885.0,1729.0,6.35,2859.0,6.37,-10.19,1.49,516.71,976.48
sh600030,26.11,26.18,26.18,25.83,924054.0,-0.27,26.18,240185.0,7821.0,26.09,302.0,26.11,21.11,1.82,2562.61,3375.18
sh600031,30.29,30.55,30.66,29.75,1526015.0,-0.69,30.5,457926.0,2657.0,30.27,557.0,30.29,13.73,4.14,2570.17,2570.17
sh600033,2.8,2.78,2.82,2.77,75510.0,0.36,2.79,2110.0,492.0,2.79,5424.0,2.81,10.71,0.76,76.84,76.84
sh600035,3.0,3.03,3.04,2.98,90232.0,-1.32,3.04,2708.0,3826.0,2.98,343.0,3.0,8.21,0.73,48.3,48.3
sh600036,58.19,58.21,58.36,57.0,361657.0,-0.53,58.5,208905.0,118.0,58.18,1240.0,58.2,14.45,2.19,12003.98,14675.43
sh600037,10.22,10.17,10.34,10.11,145311.0,0.0,10.22,14843.0,2852.0,10.2,341.0,10.22,104.54,1.12,142.24,142.24
sh600038,54.01,53.5,54.37,53.37,59858.0,1.37,53.28,32261.0,94.0,53.99,34.0,54.01,36.61,3.52,318.38,318.38
sh600039,7.23,7.36,7.37,7.15,335571.0,-1.23,7.32,24363.0,980.0,7.22,351.0,7.24,8.76,1.45,261.04,345.26
sh600048,13.52,13.59,13.66,13.41,424993.0,-0.44,13.58,57377.0,53.0,13.5,279.0,13.52,5.57,1.0,1618.28,1618.28
sh600050,4.35,4.35,4.36,4.32,614636.0,0.23,4.34,26643.0,3522.0,4.33,817.0,4.35,23.19,0.9,1337.87,1349.02
sh600051,7.18,7.22,7.24,7.12,17198.0,-0.55,7.22,1235.0,641.0,7.16,898.0,7.18,25.45,0.75,22.32,22.32
sh600052,3.27,3.37,3.42,3.26,68568.0,-2.1,3.34,2265.0,2613.0,3.26,64.0,3.28,133.02,0.82,27.61,27.61
sh600053,17.13,17.38,17.38,17.0,19430.0,-1.21,17.34,3329.0,223.0,17.12,17.0,17.14,96.93,2.77,74.27,74.27
sh600054,9.64,9.59,9.65,9.43,32310.0,0.0,9.64,3079.0,139.0,9.62,645.0,9.64,-6756.28,1.67,49.48,70.31
sh600055,16.0,15.52,16.19,15.52,265118.0,3.16,15.51,42147.0,687.0,15.99,121.0,16.01,39.52,3.71,86.53,86.53
sh600056,12.97,12.96,13.01,12.91,60931.0,0.08,12.96,7902.0,1181.0,12.95,341.0,12.97,11.0,1.36,138.53,138.58
sh600057,6.34,6.29,6.38,6.16,142809.0,0.79,6.29,8981.0,1778.0,6.32,1321.0,6.34,9.85,1.21,135.52,136.78
sh600058,8.77,8.65,8.88,8.61,140233.0,2.33,8.57,12274.0,309.0,8.76,626.0,8.78,22.99,2.17,94.01,94.01
sh600059,14.05,13.79,14.28,13.52,579459.0,2.48,13.71,80195.0,165.0,14.04,675.0,14.06,77.37,2.43,113.6,128.07
sh600060,12.29,12.27,12.42,12.16,145640.0,0.16,12.27,17902.0,209.0,12.28,96.0,12.3,11.94,1.02,160.81,160.81
sh600061,13.89,13.86,14.05,13.8,270227.0,-0.36,13.94,37495.0,15.0,13.88,886.0,13.9,12.79,1.35,587.15,587.15
sh600062,12.08,11.98,12.15,11.96,36497.0,0.42,12.03,4407.0,543.0,12.07,41.0,12.09,12.4,1.32,126.02,126.02
sh600063,4.25,4.18,4.28,4.15,358336.0,1.19,4.2,15156.0,309.0,4.24,6225.0,4.26,11.84,1.49,81.85,81.85
sh600064,10.25,10.06,10.26,9.97,131000.0,2.6,9.99,13326.0,1076.0,10.23,713.0,10.25,6.4,0.92,126.69,126.69
sh600066,13.28,13.26,13.44,13.18,164610.0,-0.82,13.39,21828.0,77.0,13.27,857.0,13.29,54.82,2.11,294.01,300.52
