,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300877,64.07,64.02,64.87,63.04,28006.0,0.08,64.02,17948.0,0.0,0.0,0.0,0.0,33.24,4.96,18.23,76.88
sz300867,39.28,39.31,39.86,39.01,45580.0,0.82,38.96,17967.0,0.0,0.0,0.0,0.0,36.49,4.01,23.31,106.74
sh605123,78.0,74.22,78.7,74.14,16372.0,5.36,74.03,12534.0,301.0,77.98,4.0,78.03,51.71,5.5,21.06,84.24
sh605255,18.33,18.13,18.36,18.02,16844.0,1.44,18.07,3070.0,162.0,18.32,254.0,18.34,39.58,2.7,6.14,24.58
sz300873,52.91,52.03,53.78,51.87,31903.0,2.04,51.85,16822.0,0.0,0.0,0.0,0.0,38.79,4.1,16.73,70.55
sz300876,51.69,51.33,53.04,51.31,21269.0,0.56,51.4,11053.0,0.0,0.0,0.0,0.0,62.58,6.77,11.77,49.62
sz300865,51.83,52.0,52.59,51.38,21712.0,0.62,51.51,11274.0,0.0,0.0,0.0,0.0,66.0,5.63,11.76,49.59
sz300871,52.65,52.0,52.74,51.8,26116.0,1.58,51.83,13662.0,0.0,0.0,0.0,0.0,44.72,4.38,13.83,58.18
sz300878,64.55,64.6,65.12,64.1,13184.0,0.69,64.11,8512.0,0.0,0.0,0.0,0.0,39.4,3.89,12.31,51.92
sz300862,54.68,53.23,55.43,52.36,42640.0,3.19,52.99,23005.0,0.0,0.0,0.0,0.0,47.63,4.21,17.13,72.11
sz300106,12.31,11.92,12.39,11.85,93282.0,3.53,11.89,11406.0,0.0,0.0,0.0,0.0,-49.99,4.54,26.02,26.02
sz300857,38.4,36.01,38.77,36.0,72708.0,6.22,36.15,27413.0,0.0,0.0,0.0,0.0,66.02,6.88,19.83,79.32
sz300446,9.32,8.7,9.68,8.7,149983.0,4.6,8.91,13719.0,0.0,0.0,0.0,0.0,258.83,2.85,18.22,18.88
sz300176,11.45,9.68,11.45,9.68,540453.0,20.02,9.54,59369.0,0.0,0.0,0.0,0.0,-25.95,4.86,42.96,44.34
sz300368,19.06,18.7,19.35,18.61,222430.0,1.06,18.86,42469.0,0.0,0.0,0.0,0.0,183.15,11.36,97.15,101.39
sz300313,20.88,21.01,21.55,20.02,178489.0,-1.74,21.25,37304.0,0.0,0.0,0.0,0.0,-180.54,44.81,38.45,65.35
sz300116,3.18,3.1,3.3,3.1,1761182.0,5.65,3.01,56472.0,0.0,0.0,0.0,0.0,4.84,28.55,117.25,136.14
sz300269,6.7,6.44,6.87,6.2,985812.0,3.4,6.48,64987.0,0.0,0.0,0.0,0.0,-2.44,11.85,28.23,38.03
sz300152,3.87,3.81,4.07,3.78,355979.0,4.31,3.71,13960.0,0.0,0.0,0.0,0.0,-23.72,3.62,27.57,27.59
sz300064,5.73,0.0,0.0,0.0,0.0,0.0,5.73,0.0,0.0,0.0,0.0,0.0,-1.2,5.57,36.6,69.07
sz300801,25.7,24.97,25.76,24.82,25636.0,2.92,24.97,6516.0,0.0,0.0,0.0,0.0,26.43,3.0,13.88,55.51
sz300261,7.24,6.99,7.24,6.95,226962.0,4.17,6.95,16197.0,0.0,0.0,0.0,0.0,45.39,3.46,67.5,69.74
sz300869,142.82,143.01,145.0,138.16,54165.0,0.4,142.25,77223.0,0.0,0.0,0.0,0.0,104.45,39.0,55.04,573.85
sz300870,80.01,78.66,80.7,77.18,26781.0,2.72,77.89,21296.0,0.0,0.0,0.0,0.0,48.47,5.61,19.2,80.97
sz300135,3.62,3.42,3.68,3.38,545809.0,6.47,3.4,19553.0,0.0,0.0,0.0,0.0,876.72,2.66,33.36,33.36
sz300386,26.28,26.02,26.55,25.73,87697.0,0.38,26.18,23008.0,0.0,0.0,0.0,0.0,116.22,5.95,59.43,109.86
sz300131,11.9,10.64,12.45,10.35,2175404.0,11.74,10.65,246358.0,0.0,0.0,0.0,0.0,80.82,8.87,101.12,127.27
sz300868,52.5,52.0,52.78,51.7,27493.0,1.08,51.94,14370.0,0.0,0.0,0.0,0.0,60.98,3.77,15.93,67.2
