,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600000,8.96,8.99,9.01,8.95,281652.0,-0.33,8.99,25266.0,1329.0,8.95,1.0,8.97,4.44,0.49,2629.95,2629.95
sh600004,11.28,10.92,11.32,10.87,161096.0,3.3,10.92,18018.0,501.0,11.26,651.0,11.28,-54.27,1.46,233.42,266.97
sh600006,6.99,7.48,7.48,6.82,513771.0,-7.17,7.53,36386.0,1317.0,6.98,2451.0,7.0,18.3,1.71,139.8,139.8
sh600007,13.07,13.39,13.4,12.95,44770.0,-2.46,13.4,5869.0,237.0,13.03,93.0,13.07,14.16,1.62,131.65,131.65
sh600008,3.3,3.39,3.4,3.27,1079197.0,-2.65,3.39,35823.0,2627.0,3.29,8753.0,3.31,9.8,1.44,242.24,242.24
sh600009,51.27,50.76,52.53,50.26,164107.0,0.35,51.09,84325.0,74.0,51.26,37.0,51.28,-55.49,3.53,560.63,987.95
sh600010,2.77,2.95,2.97,2.76,12191845.0,-7.05,2.98,345647.0,53101.0,2.76,61953.0,2.78,40.91,2.27,877.46,1262.71
sh600011,7.75,7.69,8.14,7.66,2192748.0,2.38,7.57,172011.0,1345.0,7.73,3825.0,7.75,-32.18,1.77,852.32,1216.6
sh600012,5.94,5.93,6.02,5.87,31853.0,0.0,5.94,1898.0,257.0,5.93,132.0,5.96,6.49,0.85,69.24,98.52
sh600015,5.57,5.63,5.64,5.56,188476.0,-1.07,5.63,10535.0,3135.0,5.56,303.0,5.58,3.74,0.38,714.22,857.07
sh600016,3.88,3.89,3.9,3.86,746254.0,-0.51,3.9,28933.0,1656.0,3.86,7373.0,3.88,5.24,0.36,1375.93,1698.76
sh600017,2.59,2.59,2.6,2.57,68778.0,0.0,2.59,1778.0,1613.0,2.57,5775.0,2.59,13.1,0.62,79.66,79.66
sh600018,5.6,5.72,5.75,5.55,291282.0,-1.58,5.69,16388.0,391.0,5.58,1517.0,5.6,9.89,1.4,1297.73,1303.61
sh600019,7.07,7.25,7.25,6.95,1830380.0,-2.08,7.22,129190.0,610.0,7.05,2369.0,7.07,6.63,0.86,1570.41,1574.39
sh600020,3.11,3.14,3.15,3.09,77239.0,-0.96,3.14,2404.0,160.0,3.1,1959.0,3.12,6.01,0.66,69.89,69.89
sh600021,11.38,11.0,11.72,10.85,1541398.0,4.88,10.85,173409.0,2123.0,11.36,95.0,11.38,35.56,1.77,297.83,297.83
sh600022,1.83,1.89,1.91,1.79,1725222.0,-4.19,1.91,31738.0,4821.0,1.82,30664.0,1.84,8.08,0.88,200.32,200.32
sh600023,3.82,3.77,3.98,3.75,1238710.0,1.6,3.76,47915.0,8300.0,3.81,2638.0,3.83,9.38,0.8,519.55,519.55
sh600025,7.01,7.25,7.25,6.92,770030.0,-4.1,7.31,54424.0,1395.0,7.0,221.0,7.02,23.59,2.51,1261.8,1261.8
