,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300815,62.3,62.3,62.3,61.18,43929.0,9.99,56.64,27354.0,9240.0,62.29,0.0,0.0,31.33,4.58,21.56,86.22
sh600789,16.68,15.16,16.68,14.75,1359348.0,10.03,15.16,220068.0,62686.0,16.67,0.0,0.0,123.37,4.88,142.13,146.82
sz000078,7.05,6.71,7.05,6.71,1937654.0,9.98,6.41,135574.0,182820.0,7.04,0.0,0.0,55.91,3.05,184.85,194.76
sz300342,12.78,11.93,12.78,11.93,457140.0,9.98,11.62,57337.0,10077.0,12.77,0.0,0.0,52.28,4.02,51.42,55.19
sh603022,16.65,16.02,17.5,15.62,136617.0,0.3,16.6,22567.0,744.0,16.64,336.0,16.66,132.81,5.25,33.3,33.3
sh601999,9.63,9.08,9.63,8.99,300851.0,10.06,8.75,27919.0,96132.0,9.62,0.0,0.0,33.91,2.38,53.05,53.05
sz000700,14.73,13.5,14.73,13.33,1482507.0,10.01,13.39,211921.0,58905.0,14.72,0.0,0.0,131.55,5.51,105.65,121.84
sz000518,8.03,7.5,8.03,7.19,848758.0,10.0,7.3,66583.0,62894.0,8.02,0.0,0.0,-782.19,13.58,82.67,82.67
sh603825,28.33,29.5,31.55,27.71,194720.0,-3.74,29.43,58020.0,194.0,28.31,198.0,28.33,45.98,4.23,26.85,65.45
sz300051,11.26,11.26,11.26,11.26,8546.0,9.96,10.24,962.0,210015.0,11.25,0.0,0.0,-11.27,6.95,25.32,41.18
sz300030,12.55,11.96,12.55,11.64,249508.0,9.99,11.41,30931.0,43602.0,12.54,0.0,0.0,-30.03,4.65,32.37,38.75
sz300123,12.24,11.7,12.24,11.55,606919.0,9.97,11.13,72770.0,59189.0,12.23,0.0,0.0,61.37,2.54,70.77,123.33
sh603301,44.09,44.09,44.09,44.09,9720.0,10.0,40.08,4286.0,27243.0,44.08,0.0,0.0,44.07,5.2,24.03,61.73
sh603880,19.01,17.98,19.01,17.96,91852.0,10.01,17.28,17191.0,18143.0,19.0,0.0,0.0,160.99,5.64,15.67,32.13
sh600200,9.8,9.8,9.8,9.8,24369.0,9.99,8.91,2388.0,793700.0,9.79,0.0,0.0,-20.21,2.92,69.65,69.81
sz002950,50.25,47.05,50.25,47.05,48482.0,10.0,45.68,23959.0,18430.0,50.24,0.0,0.0,69.6,10.86,24.12,212.14
sz002022,17.12,17.39,17.99,16.88,795796.0,-2.45,17.55,138788.0,6271.0,17.1,738.0,17.12,40.91,3.77,87.83,88.09
sz300813,75.41,75.41,75.41,75.41,379.0,10.01,68.55,286.0,16300.0,75.4,0.0,0.0,86.36,9.38,9.8,39.19
sh603258,33.86,32.8,35.52,32.43,190742.0,0.77,33.6,65049.0,2500.0,33.84,224.0,33.86,45.33,4.54,81.26,82.68
sz002156,26.43,24.8,27.42,24.51,823957.0,2.4,25.81,212364.0,4436.0,26.41,85.0,26.43,-497.0,5.01,304.87,304.92
sz300499,18.99,18.22,20.6,18.01,259442.0,-0.78,19.14,49318.0,33.0,18.97,13.0,18.99,60.69,4.91,23.4,35.29
sh600513,19.56,19.56,19.56,19.2,121191.0,10.01,17.78,23675.0,58214.0,19.55,0.0,0.0,71.55,5.74,55.84,56.35
sz000652,7.45,7.45,7.45,7.45,24896.0,10.04,6.77,1855.0,773029.0,7.44,0.0,0.0,32.66,2.44,109.82,109.93
sz300453,11.2,10.66,11.98,10.65,331391.0,2.0,10.98,37587.0,1601.0,11.19,119.0,11.21,56.71,4.61,16.86,29.42
sz002223,31.01,29.16,31.88,28.6,852991.0,6.64,29.08,260076.0,6040.0,31.0,244.0,31.02,38.28,5.13,268.81,310.87
sh600229,9.68,9.38,10.15,9.23,754679.0,4.65,9.25,72056.0,32.0,9.67,855.0,9.69,16.28,2.54,67.96,67.96
sh603157,4.64,4.73,4.85,4.5,138300.0,0.22,4.63,6416.0,1252.0,4.62,252.0,4.64,-2.08,0.96,6.77,25.41
sz002584,7.63,7.52,8.25,7.4,989302.0,-1.55,7.75,77894.0,7005.0,7.62,474.0,7.64,226.49,2.36,29.58,44.65
sz000016,6.25,6.25,6.25,6.25,90287.0,10.04,5.68,5643.0,348239.0,6.24,0.0,0.0,34.84,1.81,99.79,150.5
sz002030,18.0,18.0,19.24,17.81,1221508.0,-3.64,18.68,226895.0,10068.0,17.99,702.0,18.01,138.96,6.11,136.82,143.53
sz300039,6.59,6.53,6.95,6.51,989787.0,-1.93,6.72,66633.0,2520.0,6.57,1159.0,6.59,35.05,2.79,68.33,68.93
sz002166,11.52,11.29,12.31,11.2,848781.0,-1.37,11.68,99922.0,5955.0,11.51,2007.0,11.53,96.7,4.02,51.1,65.11
sz002791,40.38,40.3,40.8,38.38,30948.0,0.2,40.3,12176.0,12.0,40.36,4.0,40.39,40.03,4.48,65.05,129.84
sz002880,70.49,64.0,70.49,63.31,34300.0,10.0,64.08,23275.0,5114.0,70.48,0.0,0.0,48.19,5.51,24.55,76.13
sh600527,3.48,3.42,3.74,3.35,2476870.0,-1.42,3.53,88405.0,43602.0,3.47,10724.0,3.49,59.22,2.15,41.87,50.22
sz002074,28.5,24.95,28.5,24.68,1319770.0,10.0,25.91,357634.0,14521.0,28.49,0.0,0.0,64.84,3.61,288.33,323.95
sz002581,11.49,10.76,11.5,10.2,526575.0,9.64,10.48,58482.0,5009.0,11.47,36.0,11.49,-128.34,2.7,46.05,75.8
sz300753,51.44,46.15,51.44,45.78,84431.0,10.01,46.76,42029.0,578.0,51.43,0.0,0.0,43.35,6.42,18.48,41.56
sz002382,19.36,18.34,19.58,17.92,653696.0,8.1,17.91,124563.0,596.0,19.34,39.0,19.36,40.45,2.23,123.98,186.64
sh601718,4.51,4.3,4.65,4.24,1698377.0,4.16,4.33,76879.0,8992.0,4.49,8262.0,4.51,-101.83,1.1,198.06,198.06
sh600866,7.18,7.18,7.18,6.8,1081122.0,9.95,6.53,76829.0,94951.0,7.17,0.0,0.0,40.13,3.55,46.34,53.06
sh600118,36.73,35.9,36.73,35.02,263445.0,10.0,33.39,94952.0,37316.0,36.72,0.0,0.0,105.02,7.77,434.33,434.33
sz300147,12.75,12.58,13.5,12.48,932369.0,-1.39,12.93,121550.0,5484.0,12.74,71.0,12.76,148.63,2.41,83.05,84.34
sz002379,4.1,3.97,4.14,3.9,423434.0,1.99,4.02,17229.0,2818.0,4.08,4085.0,4.1,11.88,2.41,37.98,37.98
sz002603,19.87,19.45,20.19,18.88,981278.0,6.54,18.65,193624.0,483.0,19.86,3206.0,19.88,39.06,3.03,196.11,239.18
sz300676,88.54,92.6,92.66,87.99,261799.0,-2.41,90.73,236699.0,8.0,88.53,115.0,88.55,105.25,7.94,216.48,354.25
sh603358,18.44,16.9,18.99,16.52,136104.0,6.59,17.3,24048.0,35.0,18.42,322.0,18.44,39.59,2.21,57.83,57.83
sh600630,10.4,10.12,11.0,9.93,706269.0,0.48,10.35,75109.0,10117.0,10.39,1456.0,10.41,454.17,2.41,44.19,44.19
sz002551,7.74,7.74,7.74,7.74,26014.0,9.94,7.04,2013.0,121303.0,7.73,0.0,0.0,103.71,2.34,34.57,54.64
sh600746,9.7,9.4,9.7,9.02,279122.0,9.98,8.82,26367.0,12099.0,9.69,0.0,0.0,-1362.9,5.92,29.55,29.72
sh603160,329.0,320.86,330.85,315.0,47131.0,-0.13,329.43,152872.0,1.0,328.5,219.0,329.0,70.19,26.23,1476.71,1499.36
sz002932,44.55,43.5,46.16,43.5,45306.0,-2.26,45.58,20457.0,405.0,44.52,6.0,44.56,50.97,4.84,13.36,29.66
sh600222,8.09,7.51,8.09,7.5,310020.0,10.07,7.35,24693.0,73102.0,8.08,0.0,0.0,-52.73,3.55,46.14,46.43
sz000790,5.67,5.54,5.95,5.52,692096.0,-0.53,5.7,40095.0,3977.0,5.66,8548.0,5.68,51.15,4.01,34.91,34.95
sz300548,84.01,83.6,89.77,81.5,18366.0,0.0,84.01,15786.0,37.0,83.99,145.0,84.01,-200.37,11.36,54.18,70.04
sh600587,19.83,19.36,20.65,19.01,361413.0,1.38,19.56,72352.0,4056.0,19.82,393.0,19.84,12.0,1.94,80.01,80.59
sz300073,37.48,33.0,37.73,32.51,492385.0,9.27,34.3,174540.0,43.0,37.46,297.0,37.48,49.53,4.73,161.21,163.68
sz300526,62.2,61.3,62.88,61.01,7655.0,-1.27,63.0,4743.0,4.0,62.12,279.0,62.2,466.79,18.81,105.8,106.15
sz002711,1.26,1.28,1.29,1.24,432292.0,-3.08,1.3,5448.0,2992.0,1.25,10871.0,1.27,-0.3,-0.51,13.27,13.31
sz000705,7.97,7.98,8.36,7.88,356718.0,-1.6,8.1,29067.0,1338.0,7.96,233.0,7.98,32.75,1.79,22.47,26.63
sz002246,9.89,9.64,10.42,9.55,414219.0,1.23,9.77,41639.0,2372.0,9.87,1037.0,9.89,34.63,2.18,44.49,54.3
sz300236,40.9,37.0,40.96,36.68,414619.0,7.57,38.02,161463.0,84.0,40.88,930.0,40.9,39.79,7.55,116.72,118.88
sz002555,36.93,33.68,37.5,33.36,514850.0,8.11,34.16,183569.0,271.0,36.91,75.0,36.93,57.95,11.96,497.73,780.05
sh600179,4.08,4.2,4.2,4.04,54880.0,-2.39,4.18,2248.0,86.0,4.07,235.0,4.09,-6.35,2.47,27.48,60.67
sz002175,2.1,2.11,2.13,2.08,128877.0,-0.94,2.12,2711.0,8252.0,2.09,1750.0,2.11,-1.99,11.79,15.83,15.83
sz002188,4.42,4.35,4.53,4.24,111686.0,1.61,4.35,4874.0,809.0,4.41,536.0,4.43,-7.31,-1.96,10.67,13.07
sz300448,13.16,11.73,13.16,11.62,573820.0,10.03,11.96,72356.0,16849.0,13.15,0.0,0.0,62.11,7.05,55.4,91.11
sz300812,67.0,66.33,68.33,65.1,67193.0,-2.19,68.5,44806.0,230.0,66.98,47.0,67.0,70.82,7.25,12.98,51.93
sz002214,19.09,19.09,19.09,19.09,33642.0,10.03,17.35,6422.0,58976.0,19.08,0.0,0.0,76.93,7.84,68.21,87.56
sh600817,9.55,9.6,9.7,9.4,33358.0,0.74,9.48,3176.0,113.0,9.53,32.0,9.55,262.44,15.11,14.87,15.37
sz002210,1.2,1.18,1.23,1.15,242047.0,0.0,1.2,2893.0,3902.0,1.18,13509.0,1.2,-0.68,1.37,15.9,19.83
sh600186,2.68,2.57,2.71,2.56,157296.0,3.88,2.58,4186.0,798.0,2.66,2414.0,2.68,-26.49,-18.02,36.98,36.98
sz002252,9.94,9.38,9.94,9.23,1976375.0,9.96,9.04,191310.0,160901.0,9.93,0.0,0.0,130.0,4.31,494.26,494.48
sz300009,18.28,17.76,18.88,17.53,678491.0,5.42,17.34,124245.0,657.0,18.26,476.0,18.28,66.55,6.95,125.54,192.0
sz300629,18.7,18.15,18.78,18.0,15827.0,1.14,18.49,2916.0,17.0,18.68,79.0,18.7,-139.45,3.42,8.14,22.67
sz300671,28.27,25.5,28.27,25.04,177509.0,10.0,25.7,48227.0,630.0,28.26,0.0,0.0,134.98,6.92,22.23,40.11
sz300623,38.58,36.5,39.18,36.03,206945.0,1.82,37.89,77729.0,548.0,38.56,3.0,38.58,69.75,5.38,46.64,117.77
