,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600000,10.07,0.0,0.0,0.0,0.0,-0.1,10.08,0.0,4164.0,0.0,4164.0,10.07,5.34,0.58,2955.76,2955.76
sh600004,12.94,0.0,0.0,0.0,0.0,0.39,12.89,0.0,214.0,0.0,214.0,12.94,562.28,1.59,267.77,306.25
sh600006,7.6,0.0,0.0,0.0,0.0,-0.13,7.61,0.0,1626.0,0.0,1626.0,7.6,25.31,1.96,152.0,152.0
sh600007,12.48,0.0,0.0,0.0,0.0,0.0,12.48,0.0,3.0,0.0,3.0,12.48,14.86,1.61,125.71,125.71
sh600008,2.88,0.0,0.0,0.0,0.0,-0.69,2.9,0.0,3403.0,0.0,3403.0,2.88,16.0,1.37,211.41,211.41
sh600009,72.2,0.0,0.0,0.0,0.0,0.0,72.2,0.0,938.0,0.0,938.0,72.2,466.46,4.68,789.49,1391.26
sh600010,1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0,88119.0,0.0,88119.0,1.16,-149.48,1.0,367.46,528.79
sh600011,4.46,0.0,0.0,0.0,0.0,0.22,4.45,0.0,452.0,0.0,452.0,4.46,12.9,0.88,490.5,700.13
sh600012,5.89,0.0,0.0,0.0,0.0,0.34,5.87,0.0,72.0,0.0,72.0,5.89,13.32,0.9,68.65,97.69
sh600015,6.26,0.0,0.0,0.0,0.0,0.16,6.25,0.0,2060.0,0.0,2060.0,6.26,4.64,0.45,802.7,963.24
sh600016,5.25,0.0,0.0,0.0,0.0,0.38,5.23,0.0,4871.0,0.0,4871.0,5.25,5.04,0.5,1861.76,2298.58
sh600017,2.86,0.0,0.0,0.0,0.0,0.0,2.86,0.0,2113.0,0.0,2113.0,2.86,12.67,0.71,87.96,87.96
sh600018,4.86,0.0,0.0,0.0,0.0,0.21,4.85,0.0,3367.0,0.0,3367.0,4.86,13.59,1.28,1126.24,1126.24
sh600019,6.29,0.0,0.0,0.0,0.0,0.0,6.29,0.0,6175.0,0.0,6175.0,6.29,12.44,0.78,1397.16,1400.75
sh600020,3.26,0.0,0.0,0.0,0.0,-0.61,3.28,0.0,355.0,0.0,355.0,3.26,28.16,0.71,73.26,73.26
sh600021,7.08,0.0,0.0,0.0,0.0,-0.14,7.09,0.0,95.0,0.0,95.0,7.08,14.73,1.11,166.19,185.3
sh600022,1.38,0.0,0.0,0.0,0.0,0.0,1.38,0.0,774.0,0.0,774.0,1.38,22.3,0.72,151.06,151.06
sh600023,3.59,0.0,0.0,0.0,0.0,0.0,3.59,0.0,881.0,0.0,881.0,3.59,8.31,0.74,488.26,488.26
sh600025,4.29,0.0,0.0,0.0,0.0,0.23,4.28,0.0,574.0,0.0,574.0,4.29,15.36,1.6,772.2,772.2
sh600026,7.26,0.0,0.0,0.0,0.0,-0.95,7.33,0.0,2086.0,0.0,2086.0,7.26,10.9,0.96,198.64,345.77
sh600027,3.33,0.0,0.0,0.0,0.0,0.0,3.33,0.0,599.0,0.0,599.0,3.33,7.26,0.7,271.25,328.44
sh600028,4.16,0.0,0.0,0.0,0.0,0.0,4.16,0.0,3864.0,0.0,3864.0,4.16,13.32,0.69,3975.2,5036.56
sh600029,5.73,0.0,0.0,0.0,0.0,0.17,5.72,0.0,752.0,0.0,752.0,5.73,-9.88,1.22,464.79,878.37
sh600030,30.33,0.0,0.0,0.0,0.0,-0.07,30.35,0.0,6718.0,0.0,6718.0,30.33,27.29,2.18,2976.79,3920.69
sh600031,41.01,0.0,0.0,0.0,0.0,-1.54,41.65,0.0,5020.0,0.0,5020.0,41.01,24.12,6.51,3477.04,3477.04
sh600033,2.61,0.0,0.0,0.0,0.0,-0.38,2.62,0.0,222.0,0.0,222.0,2.61,17.4,0.74,71.63,71.63
sh600035,2.82,0.0,0.0,0.0,0.0,0.0,2.82,0.0,113.0,0.0,113.0,2.82,11.74,0.72,45.24,45.41
sh600036,52.3,0.0,0.0,0.0,0.0,0.73,51.92,0.0,3369.0,0.0,3369.0,52.3,13.55,1.82,10788.94,13189.98
sh600037,9.22,0.0,0.0,0.0,0.0,0.0,9.22,0.0,452.0,0.0,452.0,9.22,49.24,1.01,128.32,128.32
sh600038,62.0,0.0,0.0,0.0,0.0,-0.61,62.38,0.0,223.0,0.0,223.0,62.0,54.22,4.29,365.48,365.48
sh600039,4.66,0.0,0.0,0.0,0.0,-0.21,4.67,0.0,1271.0,0.0,1271.0,4.66,8.63,1.03,168.25,222.63
sh600048,15.75,0.0,0.0,0.0,0.0,-1.32,15.96,0.0,20065.0,0.0,20065.0,15.75,6.52,1.04,1884.9,1884.9
sh600050,4.59,0.0,0.0,0.0,0.0,0.0,4.59,0.0,12378.0,0.0,12378.0,4.59,26.12,0.97,1401.66,1423.62
sh600051,8.39,0.0,0.0,0.0,0.0,0.0,8.39,0.0,32.0,0.0,32.0,8.39,4.29,0.88,26.08,26.08
sh600052,2.89,0.0,0.0,0.0,0.0,0.35,2.88,0.0,25.0,0.0,25.0,2.89,71.97,0.71,24.4,24.4
sh600053,18.64,0.0,0.0,0.0,0.0,0.0,18.64,0.0,131.0,0.0,131.0,18.64,11.6,2.95,80.81,80.81
sh600054,9.05,0.0,0.0,0.0,0.0,0.44,9.01,0.0,20.0,0.0,20.0,9.05,-150.89,1.53,46.45,66.01
sh600055,10.1,0.0,0.0,0.0,0.0,0.7,10.03,0.0,291.0,0.0,291.0,10.1,24.19,2.47,54.62,54.62
sh600056,14.6,0.0,0.0,0.0,0.0,0.0,14.6,0.0,242.0,0.0,242.0,14.6,12.47,1.57,155.94,156.0
sh600057,5.67,0.0,0.0,0.0,0.0,0.0,5.67,0.0,1126.0,0.0,1126.0,5.67,10.09,1.14,122.33,122.33
