,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz000630,2.65,2.66,2.67,2.61,1143640.0,-0.75,2.67,30158.0,1828.0,2.64,24055.0,2.66,34.2,1.57,253.35,278.95
sz002131,2.21,2.22,2.24,2.17,2377799.0,-1.78,2.25,52401.0,14299.0,2.2,54779.0,2.22,59.05,1.47,85.83,133.87
sz002505,2.27,2.3,2.3,2.25,357577.0,-1.3,2.3,8110.0,2684.0,2.26,16705.0,2.28,296.6,2.33,124.52,124.52
sh600157,2.27,2.3,2.32,2.23,2411371.0,-1.3,2.3,54654.0,44074.0,2.25,44382.0,2.27,127.16,1.16,282.07,282.07
sh600139,4.69,4.76,4.76,4.57,209139.0,-2.09,4.79,9758.0,2502.0,4.67,1286.0,4.69,-6.85,8.21,31.04,31.04
sh601326,5.09,4.85,5.09,4.65,1325965.0,9.94,4.63,64969.0,140608.0,5.08,0.0,0.0,27.18,2.02,84.15,284.4
sz300043,6.36,6.91,6.91,6.25,553789.0,-7.96,6.91,36076.0,2028.0,6.34,392.0,6.36,40.13,2.86,57.41,79.13
sh600020,7.06,6.5,7.06,6.45,1713048.0,9.97,6.42,116628.0,87500.0,7.05,0.0,0.0,14.9,1.59,158.66,158.66
sz002610,2.29,2.3,2.33,2.25,1140047.0,-1.72,2.33,26043.0,21838.0,2.27,2487.0,2.29,110.83,1.75,96.7,102.82
sz300255,6.82,7.07,7.1,6.73,278321.0,-3.4,7.06,19062.0,2637.0,6.81,480.0,6.83,28.33,2.58,44.07,63.76
sh603011,6.19,6.21,6.21,6.06,73488.0,-0.48,6.22,4512.0,675.0,6.17,119.0,6.19,64.94,1.6,27.62,28.05
sz300291,6.22,6.22,6.32,6.04,103663.0,0.0,6.22,6396.0,178.0,6.2,6.0,6.22,-14.32,0.84,37.3,50.54
sh600293,5.2,5.25,5.28,5.04,168785.0,-0.95,5.25,8730.0,228.0,5.19,1034.0,5.21,15.05,1.53,26.87,60.43
sz000633,6.19,6.2,6.29,5.94,207138.0,-2.98,6.38,12785.0,1497.0,6.17,284.0,6.19,-168.59,15.98,23.84,23.84
sh601598,6.18,6.2,6.23,6.08,661830.0,-1.44,6.27,40698.0,12201.0,6.17,4076.0,6.19,18.24,2.02,83.53,457.37
sz002477,2.48,2.54,2.54,2.43,1130220.0,-1.59,2.52,28022.0,11407.0,2.47,8442.0,2.49,-8.57,1.92,48.87,77.75
sh600552,5.81,5.93,5.97,5.7,297380.0,-2.68,5.97,17285.0,1938.0,5.79,1250.0,5.81,103.03,1.85,42.99,44.38
sz002519,4.83,4.98,5.0,4.71,340722.0,-2.42,4.95,16503.0,1857.0,4.81,3175.0,4.83,29.02,1.45,40.16,54.41
sh600868,4.15,4.16,4.21,4.07,567415.0,-1.89,4.23,23392.0,4123.0,4.14,4141.0,4.16,500.77,3.45,78.77,78.77
sh603111,5.5,5.54,5.54,5.36,128075.0,0.0,5.5,6983.0,700.0,5.48,1071.0,5.5,-12.79,1.26,45.98,54.63
sh600589,5.92,5.89,5.96,5.79,193836.0,0.17,5.91,11388.0,527.0,5.9,57.0,5.92,25.93,1.32,39.17,41.75
sz002711,4.54,4.67,4.71,4.45,325363.0,-2.78,4.67,14809.0,3764.0,4.53,2820.0,4.55,18.94,2.53,47.68,47.95
sh601016,3.3,3.31,3.32,3.24,442925.0,-0.6,3.32,14498.0,3828.0,3.28,6463.0,3.3,23.7,1.98,137.13,137.13
sz000795,5.25,5.21,5.29,5.17,242762.0,0.57,5.22,12696.0,1203.0,5.24,3008.0,5.26,53.07,2.72,46.53,59.52
sh600736,8.47,8.27,8.47,8.04,566847.0,1.68,8.33,46895.0,8451.0,8.45,1547.0,8.47,13.53,2.98,97.51,97.51
sz002356,18.29,19.05,19.44,18.01,580851.0,-1.03,18.48,109332.0,370.0,18.28,192.0,18.3,-43.87,6.35,87.84,96.54
sh600651,5.75,5.91,5.93,5.6,538914.0,-2.87,5.92,30867.0,1512.0,5.74,1276.0,5.76,-6.04,2.35,56.65,56.86
sz002175,6.7,6.84,6.87,6.52,906982.0,-4.56,7.02,60633.0,3691.0,6.68,864.0,6.7,-13.02,5.36,40.16,50.5
sz000607,5.63,5.65,5.71,5.38,228930.0,0.0,5.63,12703.0,2232.0,5.62,583.0,5.64,48.87,3.1,49.82,57.3
sh601890,6.74,6.7,6.9,6.6,380556.0,-2.18,6.89,25527.0,1696.0,6.73,3640.0,6.75,-1144.33,2.22,64.66,64.66
sh600572,9.77,9.69,10.27,9.34,2113337.0,-1.61,9.93,204945.0,9406.0,9.76,3620.0,9.78,29.93,4.4,259.94,260.6
sz002600,6.37,6.3,6.5,6.2,1788966.0,-2.45,6.53,113102.0,14931.0,6.36,8768.0,6.38,2831.59,4.14,94.78,434.77
sz300352,6.26,6.41,6.43,6.15,908866.0,-4.43,6.55,57134.0,1631.0,6.25,933.0,6.27,90.87,4.07,68.46,90.76
sz000810,11.2,10.67,11.35,10.47,464546.0,5.56,10.61,51328.0,918.0,11.18,906.0,11.2,43.65,4.06,108.69,120.3
sz300293,9.9,9.83,9.9,9.65,34983.0,0.0,9.9,3419.0,188.0,9.88,323.0,9.9,-3611.6,3.33,26.73,26.73
sz300249,8.12,8.25,8.29,8.0,194190.0,-3.1,8.38,15762.0,1043.0,8.11,854.0,8.13,94.61,4.58,24.72,36.21
sz002316,9.03,8.95,9.06,8.74,76277.0,0.22,9.01,6789.0,313.0,9.02,511.0,9.04,40.33,4.22,26.5,35.5
sz002143,4.27,4.36,4.36,4.15,274321.0,-2.73,4.39,11687.0,2428.0,4.26,2271.0,4.28,-25.74,3.29,41.6,75.57
sz300081,12.08,11.98,12.25,11.69,163484.0,0.67,12.0,19494.0,829.0,12.06,412.0,12.08,32.26,2.64,38.17,63.98
