,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600000,9.64,9.64,9.64,9.64,2002.0,-0.1,9.65,193.0,51.0,9.63,2.0,9.65,5.12,0.55,2829.55,2829.55
sh600004,14.5,0.0,0.0,0.0,0.0,0.83,14.38,0.0,277.0,0.0,277.0,14.5,630.06,1.79,300.05,343.17
sh600006,7.22,7.22,7.22,7.22,42961.0,-1.77,7.35,3102.0,45.0,7.21,1735.0,7.23,24.04,1.86,144.4,144.4
sh600007,13.01,0.0,0.0,0.0,0.0,-0.31,13.05,0.0,11.0,13.0,10.0,13.11,15.49,1.68,131.05,131.05
sh600008,2.88,0.0,0.0,0.0,0.0,-0.35,2.89,0.0,1755.0,0.0,1755.0,2.88,16.0,1.37,211.41,211.41
sh600009,75.34,0.0,0.0,0.0,0.0,-0.05,75.38,0.0,299.0,0.0,299.0,75.34,486.75,4.88,823.83,1451.77
sh600010,1.16,1.16,1.16,1.16,10613.0,0.0,1.16,123.0,856041.0,1.14,626782.0,1.16,-149.48,1.0,367.46,528.79
sh600011,4.42,0.0,0.0,0.0,0.0,-0.23,4.43,0.0,1028.0,0.0,1028.0,4.42,12.79,0.88,486.1,693.86
sh600012,6.16,6.16,6.16,6.16,376.0,-0.48,6.19,23.0,47.0,6.12,39.0,6.17,13.93,0.94,71.8,102.17
sh600015,6.18,0.0,0.0,0.0,0.0,0.0,6.18,0.0,1648.0,0.0,1648.0,6.18,4.58,0.45,792.44,950.93
sh600016,5.18,0.0,0.0,0.0,0.0,-0.19,5.19,0.0,1491.0,0.0,1491.0,5.18,4.97,0.49,1836.94,2267.93
sh600017,2.76,0.0,0.0,0.0,0.0,0.36,2.75,0.0,248.0,0.0,248.0,2.76,12.23,0.69,84.89,84.89
sh600018,4.45,0.0,0.0,0.0,0.0,0.0,4.45,0.0,477.0,0.0,477.0,4.45,12.42,1.21,1031.23,1031.23
sh600019,5.89,0.0,0.0,0.0,0.0,0.17,5.88,0.0,3335.0,0.0,3335.0,5.89,11.65,0.73,1304.99,1311.67
sh600020,3.38,0.0,0.0,0.0,0.0,0.0,3.38,0.0,109.0,0.0,109.0,3.38,29.2,0.74,75.96,75.96
sh600021,7.07,0.0,0.0,0.0,0.0,0.14,7.06,0.0,110.0,0.0,110.0,7.07,14.71,1.11,165.95,185.03
