,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300877,62.0,61.43,64.0,60.28,70229.0,0.94,61.42,43813.0,0.0,0.0,0.0,0.0,39.02,5.02,17.64,74.4
sz300867,41.65,38.42,43.0,38.39,145715.0,9.52,38.03,59010.0,0.0,0.0,0.0,0.0,48.77,4.45,24.72,113.18
sh605123,79.1,79.66,80.85,78.53,34345.0,0.74,78.52,27355.0,115.0,79.09,1.0,79.11,57.22,5.78,21.36,85.43
sh605255,18.86,18.7,19.18,18.63,30927.0,1.73,18.54,5853.0,176.0,18.84,69.0,18.86,37.4,2.82,6.32,25.29
sz300873,50.98,49.33,51.33,49.33,43328.0,3.14,49.43,21994.0,0.0,0.0,0.0,0.0,39.58,4.06,16.12,67.97
sz300876,45.91,43.81,46.55,43.81,42854.0,5.06,43.7,19463.0,0.0,0.0,0.0,0.0,64.06,6.16,10.45,44.07
sz300865,48.43,46.95,49.13,46.95,38655.0,3.44,46.82,18707.0,0.0,0.0,0.0,0.0,59.16,5.42,10.99,46.34
sz300871,53.45,51.25,54.45,50.06,66031.0,3.99,51.4,34965.0,0.0,0.0,0.0,0.0,62.15,4.61,14.04,59.07
sz300878,70.4,68.0,75.68,67.13,67297.0,0.9,69.77,48232.0,0.0,0.0,0.0,0.0,44.56,4.34,13.43,56.63
sz300862,54.79,54.01,56.79,53.52,62528.0,1.28,54.1,34616.0,0.0,0.0,0.0,0.0,48.15,4.27,17.16,72.25
sz300106,15.16,15.7,16.14,15.02,376024.0,-7.11,16.32,58183.0,0.0,0.0,0.0,0.0,-56.23,5.64,32.04,32.04
sz300857,37.07,36.16,37.7,36.16,56744.0,1.56,36.5,21035.0,0.0,0.0,0.0,0.0,61.02,6.73,19.14,76.57
sz300446,8.17,8.15,8.28,8.1,67652.0,0.62,8.12,5531.0,0.0,0.0,0.0,0.0,41.65,2.49,15.98,16.55
sz300176,8.22,8.2,8.34,8.06,124765.0,1.11,8.13,10205.0,0.0,0.0,0.0,0.0,-16.79,3.53,30.84,31.83
sz300368,22.05,22.8,22.8,21.5,653708.0,-4.21,23.02,144419.0,0.0,0.0,0.0,0.0,223.12,14.11,112.39,117.29
sz300313,24.25,26.0,26.88,23.31,575668.0,-12.55,27.73,141463.0,0.0,0.0,0.0,0.0,-152.32,53.71,44.66,75.9
sz300116,3.95,3.41,3.95,3.4,4083106.0,17.91,3.35,151578.0,0.0,0.0,0.0,0.0,8.15,32.83,145.65,169.1
sz300269,5.29,5.17,5.39,5.14,301730.0,2.12,5.18,15972.0,0.0,0.0,0.0,0.0,-1.95,7.35,22.29,30.03
sz300152,4.62,4.66,4.66,4.46,516423.0,-1.07,4.67,23608.0,0.0,0.0,0.0,0.0,-29.03,4.32,32.92,32.93
sz300064,7.13,6.58,8.0,6.35,2059434.0,-0.7,7.18,147011.0,0.0,0.0,0.0,0.0,-1.53,6.3,45.54,85.95
sz300801,31.3,30.6,32.33,30.42,51210.0,2.12,30.65,16146.0,0.0,0.0,0.0,0.0,31.6,3.76,16.9,67.61
sz300261,8.58,8.01,8.88,7.88,1262716.0,12.75,7.61,105888.0,0.0,0.0,0.0,0.0,49.97,4.13,80.0,82.65
sz300869,134.0,111.67,134.0,110.0,187427.0,20.0,111.67,233741.0,0.0,0.0,0.0,0.0,128.63,40.75,51.64,538.41
sz300870,89.06,88.2,89.9,87.25,39691.0,1.97,87.34,35212.0,0.0,0.0,0.0,0.0,56.49,6.47,21.37,90.13
sz300135,3.62,3.43,3.66,3.37,747372.0,4.93,3.45,26535.0,0.0,0.0,0.0,0.0,-179.79,2.7,33.36,33.36
sz300386,26.93,27.6,27.69,26.41,156658.0,-3.51,27.91,42048.0,0.0,0.0,0.0,0.0,107.69,6.12,60.9,112.58
sz300131,7.14,6.92,7.21,6.84,457752.0,4.54,6.83,32505.0,0.0,0.0,0.0,0.0,-64.23,6.54,60.67,76.36
sz300868,51.64,49.75,52.0,49.75,41968.0,3.8,49.75,21550.0,0.0,0.0,0.0,0.0,52.25,3.77,15.67,66.1
sz300240,7.16,7.09,7.27,7.07,141708.0,1.56,7.05,10150.0,0.0,0.0,0.0,0.0,105.43,2.23,25.89,26.17
sz300185,5.13,5.25,5.3,5.03,3528872.0,-1.54,5.21,181096.0,0.0,0.0,0.0,0.0,55.8,3.19,154.03,167.64
sz300051,7.21,7.06,7.25,7.06,98493.0,2.56,7.03,7032.0,0.0,0.0,0.0,0.0,-9.91,8.56,26.19,26.37
sz300343,3.75,3.6,3.78,3.51,895289.0,4.75,3.58,32914.0,0.0,0.0,0.0,0.0,-2.72,5.54,31.37,44.07
sz300350,5.49,5.46,5.54,5.39,173171.0,1.29,5.42,9485.0,0.0,0.0,0.0,0.0,-4.59,7.3,17.9,26.17
sz300798,16.13,15.81,16.19,15.66,34456.0,3.07,15.65,5501.0,0.0,0.0,0.0,0.0,162.01,5.62,6.74,67.38
sz300875,115.98,115.0,116.63,112.0,24626.0,1.89,113.83,28311.0,0.0,0.0,0.0,0.0,81.13,6.79,22.27,89.07
sz300861,53.45,50.1,56.38,50.1,82799.0,6.94,49.98,44316.0,0.0,0.0,0.0,0.0,52.71,6.59,20.08,213.81
sz300071,3.72,3.58,3.76,3.53,406918.0,2.2,3.64,14948.0,0.0,0.0,0.0,0.0,-99.09,63.48,23.77,24.98
sz300526,92.07,94.0,94.19,91.6,6519.0,-1.0,93.0,6009.0,0.0,0.0,0.0,0.0,1159.44,33.22,188.05,188.05
sz300866,141.55,145.0,146.47,141.05,18803.0,-2.02,144.47,26908.0,0.0,0.0,0.0,0.0,77.51,11.9,50.37,575.3
sz300248,14.8,15.05,15.1,14.6,170349.0,-1.66,15.05,25185.0,0.0,0.0,0.0,0.0,40.14,4.29,49.04,71.2
