,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh603095,41.44,41.44,41.44,41.44,14629.0,10.01,37.67,6062.0,10518.0,41.43,0.0,0.0,31.67,3.01,13.68,54.7
sz002980,23.58,23.58,23.58,23.58,30.0,9.98,21.44,7.0,427223.0,23.57,0.0,0.0,34.56,3.71,7.86,31.44
sz300325,3.36,3.36,3.36,3.36,34219.0,0.0,3.36,1150.0,568.0,3.34,9028.0,3.36,-25.2,2.5,33.48,33.79
sz002426,2.35,2.35,2.35,2.35,216935.0,-1.67,2.39,5098.0,1066.0,2.33,42578.0,2.35,-5.79,1.07,66.42,80.88
sz000766,6.5,6.5,6.5,6.5,18786.0,2.69,6.33,1221.0,4357.0,6.49,593.0,6.51,20.28,1.29,45.96,62.82
sz300158,6.9,6.9,6.9,6.9,141344.0,3.6,6.66,9753.0,72.0,6.88,3490.0,6.9,-106.53,1.29,69.54,71.28
sz002349,6.01,6.01,6.01,6.01,12635.0,0.0,6.01,759.0,458.0,5.99,410.0,6.01,-32.32,2.47,49.36,50.23
sz300368,8.9,8.9,8.9,8.9,63645.0,10.01,8.09,5664.0,202587.0,8.89,0.0,0.0,213.17,5.54,42.5,47.34
sz002437,3.28,3.28,3.28,3.28,80089.0,0.0,3.28,2627.0,8069.0,3.27,542.0,3.29,59.03,1.56,71.33,72.1
sh600829,9.26,9.26,9.26,9.26,8004.0,-4.93,9.74,741.0,66.0,9.25,16.0,9.27,20.09,2.91,53.7,53.7
sz300147,10.66,10.66,10.66,10.66,15347.0,-2.65,10.95,1636.0,11.0,10.64,7.0,10.66,124.27,2.01,69.44,70.51
sh600396,2.75,2.75,2.75,2.75,82324.0,4.56,2.63,2264.0,94.0,2.73,14897.0,2.75,24.16,1.82,40.5,40.5
sh600107,11.42,11.42,11.42,11.42,4025.0,0.18,11.4,460.0,538.0,11.4,3.0,11.47,76.33,6.75,41.11,41.11
sz002826,11.98,11.98,11.98,11.98,7018.0,2.13,11.73,841.0,16.0,11.92,138.0,11.98,77.37,3.6,16.02,23.15
sh603963,12.35,12.35,12.35,12.35,3649.0,1.48,12.17,451.0,4.0,12.3,1821.0,12.35,104.28,4.45,12.26,20.87
sz300534,6.66,6.66,6.66,6.66,10319.0,-0.45,6.69,687.0,5.0,6.64,298.0,6.66,158.11,2.77,19.93,20.2
sh603330,17.32,17.32,17.32,17.32,2310.0,3.22,16.78,400.0,130.0,17.27,4.0,17.32,98.88,3.11,18.91,18.91
sz000955,11.7,11.7,11.7,11.7,26993.0,4.56,11.19,3158.0,11.0,11.68,1074.0,11.7,-73.94,10.49,62.9,62.99
sz300385,12.25,12.25,12.25,12.25,3703.0,-0.33,12.29,454.0,2.0,12.2,1639.0,12.25,28.39,2.09,14.88,25.51
sz002581,16.14,16.14,16.14,16.14,16193.0,-4.5,16.9,2614.0,138.0,16.13,19.0,16.15,-180.29,3.79,64.69,106.48
sz002928,12.96,12.96,12.96,12.96,4596.0,-1.59,13.17,596.0,474.0,12.95,69.0,12.98,18.73,3.19,26.46,77.86
sz002824,18.38,18.38,18.38,18.38,2029.0,-0.92,18.55,373.0,79.0,18.36,8.0,18.4,1683.01,4.39,17.13,33.73
sz002198,5.25,5.25,5.25,5.25,14850.0,-0.38,5.27,780.0,20.0,5.21,2561.0,5.25,67.33,3.31,26.64,26.64
sz002979,25.0,25.0,25.0,25.0,1774.0,9.99,22.73,444.0,231851.0,24.99,0.0,0.0,48.32,4.97,13.0,52.0
sz002041,12.2,12.2,12.2,12.2,42170.0,0.99,12.08,5145.0,13589.0,12.19,6.0,12.21,274.86,3.83,106.36,107.36
sz000919,7.66,7.66,7.66,7.66,10310.0,-3.16,7.91,790.0,16.0,7.62,313.0,7.66,26.57,1.34,38.51,38.61
sh603387,33.85,33.85,33.85,33.85,2284.0,-2.51,34.72,773.0,9.0,33.75,527.0,33.85,25.95,5.42,43.98,88.14
sz300202,10.3,10.3,10.3,10.3,27470.0,1.88,10.11,2829.0,14.0,10.28,39.0,10.3,-45.69,3.43,43.74,56.6
sh603489,78.05,78.05,78.05,78.05,1686.0,1.14,77.17,1316.0,20.0,78.04,40.0,78.1,28.92,4.72,23.42,93.66
sz002847,63.46,63.46,63.46,63.46,3100.0,5.68,60.05,1967.0,17.0,63.16,31.0,63.46,63.64,11.49,69.81,81.48
sh600225,2.47,2.47,2.47,2.47,9361.0,-2.37,2.53,231.0,3869.0,2.46,1702.0,2.48,-5.88,2.39,23.04,23.11
sz300658,42.0,42.0,42.0,42.0,2418.0,-0.31,42.13,1016.0,22.0,41.83,538.0,42.0,77.39,7.58,17.64,63.7
sz300471,9.96,9.96,9.96,9.96,3965.0,-2.64,10.23,395.0,173.0,9.95,3.0,10.0,-11.22,3.01,27.06,36.33
sz300049,9.8,9.8,9.8,9.8,20708.0,-6.22,10.45,2029.0,189.0,9.79,101.0,9.81,2847.56,1.91,22.35,25.78
sz300026,6.53,6.53,6.53,6.53,40165.0,9.93,5.94,2623.0,3458748.0,6.52,0.0,0.0,74.4,2.84,158.92,196.27
sz002644,10.19,10.19,10.19,10.19,6375.0,-1.45,10.34,650.0,10.0,10.16,2592.0,10.19,57.77,3.45,52.04,52.04
sz002249,3.54,3.54,3.54,3.54,13475.0,-2.48,3.63,477.0,725.0,3.52,2135.0,3.54,-3.71,1.2,57.91,83.74
sz300827,45.63,45.63,45.63,45.63,254.0,10.0,41.48,116.0,341080.0,45.62,0.0,0.0,39.91,4.36,8.37,33.46
sz300463,31.98,31.98,31.98,31.98,1606.0,-0.12,32.02,514.0,3.0,31.86,117.0,31.98,35.42,5.93,120.49,178.35
sh603032,21.5,21.5,21.5,21.5,3366.0,3.37,20.8,724.0,1.0,21.36,252.0,21.5,13.13,5.03,34.4,34.4
sz002603,37.8,37.8,37.8,37.8,47899.0,9.72,34.45,18106.0,2.0,37.77,21.0,37.8,74.31,5.76,373.08,455.01
sz300551,29.42,29.42,29.42,29.42,1027.0,-3.86,30.6,302.0,28.0,29.4,12.0,29.44,95.13,6.03,22.82,33.14
sz002030,21.99,21.99,21.99,21.99,48860.0,7.37,20.48,10744.0,1.0,21.94,2907.0,21.99,169.76,7.46,167.15,175.35
sh600511,39.3,39.3,39.3,39.3,10039.0,-0.03,39.31,3945.0,1.0,39.21,17.0,39.3,18.49,2.81,109.11,296.52
sh603109,28.68,28.68,28.68,28.68,11574.0,6.3,26.98,3319.0,2.0,28.6,45.0,28.68,35.28,3.43,10.52,42.06
sz300465,14.31,14.31,14.31,14.31,43397.0,0.63,14.22,6210.0,910.0,14.3,368.0,14.32,46.85,5.18,63.93,63.93
sh600268,7.98,7.98,7.98,7.98,39013.0,3.37,7.72,3113.0,35.0,7.97,1063.0,7.99,98.6,2.31,50.69,55.48
sz002866,13.36,13.36,13.36,13.36,2824.0,0.07,13.35,377.0,153.0,13.31,138.0,13.36,43.05,3.18,11.06,33.32
sz300334,9.02,9.02,9.02,9.02,3940.0,-1.53,9.16,355.0,31.0,9.0,13.0,9.02,-27.99,1.74,26.4,27.25
sz300039,6.16,6.16,6.16,6.16,33711.0,3.36,5.96,2077.0,990.0,6.15,314.0,6.17,32.76,2.61,63.87,64.43
sz000767,2.36,2.36,2.36,2.36,35114.0,1.29,2.33,829.0,400.0,2.35,1450.0,2.37,38.88,0.96,68.73,72.62
sh600527,4.69,4.69,4.69,4.69,133809.0,5.63,4.44,6276.0,810.0,4.68,19043.0,4.7,79.8,2.9,56.43,67.68
sz002400,4.5,4.5,4.5,4.5,194191.0,3.93,4.33,8739.0,978.0,4.48,21073.0,4.5,52.98,1.48,75.36,78.45
sz300639,32.45,32.45,32.45,32.45,417.0,-2.73,33.36,135.0,11.0,32.38,77.0,32.45,46.81,6.52,68.53,68.94
sz002750,10.36,10.36,10.36,10.36,1376.0,-3.0,10.68,143.0,221.0,10.35,1.0,10.37,3600.89,6.39,41.16,41.49
sz300332,4.35,4.35,4.35,4.35,639.0,-0.91,4.39,28.0,351.0,4.34,21.0,4.38,37.91,1.09,36.34,38.29
sz300194,6.8,6.8,6.8,6.8,26686.0,-3.95,7.08,1815.0,2367.0,6.79,638.0,6.81,27.63,2.03,60.7,80.9
sz002882,10.83,10.83,10.83,10.83,950.0,-2.08,11.06,103.0,111.0,10.82,47.0,10.85,16.72,2.53,9.34,46.88
sz300722,22.8,22.8,22.8,22.8,847.0,-2.15,23.3,193.0,4.0,22.75,54.0,22.8,64.02,5.7,6.38,25.54
sz002456,14.9,14.9,14.9,14.9,24140.0,-1.26,15.09,3597.0,50.0,14.88,2611.0,14.9,-23.57,4.62,397.54,404.22
sh603920,21.12,21.12,21.12,21.12,4214.0,-4.26,22.06,890.0,1592.0,21.1,34.0,21.18,26.32,3.34,27.69,86.52
sh601179,6.52,6.52,6.52,6.52,22002.0,-2.69,6.7,1435.0,1752.0,6.5,167.0,6.52,54.91,1.69,334.21,334.21
sz002317,13.21,13.21,13.21,13.21,6083.0,-2.22,13.51,804.0,32.0,13.2,762.0,13.22,23.71,2.63,103.27,107.59
sh603059,29.5,29.5,29.5,29.5,2165.0,-5.75,31.3,639.0,172.0,29.4,4.0,29.53,28.18,3.11,7.38,29.5
sz300676,99.1,99.1,99.1,99.1,4465.0,1.69,97.45,4425.0,500.0,99.0,19.0,99.1,117.81,8.89,242.3,396.5
sz300485,12.1,12.1,12.1,12.1,1584.0,-2.81,12.45,192.0,14.0,12.08,17.0,12.11,39.41,2.19,30.05,58.58
sz300628,92.39,92.39,92.39,92.39,301.0,-1.64,93.93,278.0,34.0,92.35,5.0,92.4,41.32,11.63,294.13,553.78
sh603158,17.94,17.94,17.94,17.94,390.0,-1.7,18.25,70.0,2.0,17.7,44.0,17.94,31.92,3.67,38.92,38.92
sh600267,17.41,17.41,17.41,17.41,11025.0,-2.08,17.78,1919.0,57.0,17.4,12.0,17.42,22.25,2.26,168.1,168.1
