,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600000,9.75,9.7,9.77,9.65,319655.0,-0.1,9.76,31081.0,142.0,9.74,678.0,9.76,5.17,0.56,2861.83,2861.83
sh600004,14.12,14.05,14.15,13.63,128752.0,-0.63,14.21,17921.0,44.0,14.1,66.0,14.12,613.55,1.74,292.19,334.18
sh600006,9.79,9.49,9.79,9.01,2443674.0,10.0,8.9,232779.0,106091.0,9.78,0.0,0.0,32.6,2.52,195.8,195.8
sh600007,12.89,13.04,13.04,12.87,7725.0,-1.15,13.04,999.0,150.0,12.88,8.0,12.9,15.35,1.66,129.84,129.84
sh600008,2.91,2.89,2.92,2.87,278593.0,0.69,2.89,8084.0,19605.0,2.89,180.0,2.91,16.17,1.38,213.61,213.61
sh600009,73.8,74.81,74.87,72.33,213662.0,-2.42,75.63,156504.0,3.0,73.77,47.0,73.8,476.8,4.78,806.99,1422.1
sh600010,1.19,1.19,1.2,1.18,2622421.0,0.0,1.19,31152.0,510159.0,1.17,179327.0,1.19,-153.35,1.03,376.96,542.46
sh600011,4.66,4.69,4.74,4.62,375836.0,-1.06,4.71,17548.0,1785.0,4.65,793.0,4.67,13.48,0.92,512.49,731.53
sh600012,6.01,6.03,6.12,5.92,59521.0,-0.99,6.07,3580.0,341.0,6.0,106.0,6.02,13.59,0.92,70.05,99.68
sh600015,6.24,6.23,6.26,6.2,131371.0,0.16,6.23,8185.0,166.0,6.23,8517.0,6.25,4.62,0.45,800.14,960.16
sh600016,5.17,5.19,5.2,5.15,647867.0,-0.58,5.2,33528.0,16014.0,5.16,607.0,5.18,4.96,0.49,1833.39,2263.55
sh600017,2.84,2.84,2.84,2.81,113959.0,0.0,2.84,3221.0,3491.0,2.82,5113.0,2.84,12.58,0.71,87.35,87.35
sh600018,4.51,4.54,4.56,4.5,268295.0,-0.88,4.55,12136.0,1421.0,4.5,5906.0,4.52,12.58,1.23,1045.13,1045.13
sh600019,6.2,6.24,6.34,6.16,868132.0,-0.48,6.23,54113.0,3400.0,6.19,576.0,6.21,12.26,0.77,1373.67,1380.71
sh600020,3.38,3.38,3.4,3.36,50733.0,0.0,3.38,1714.0,5482.0,3.36,286.0,3.38,29.2,0.74,75.96,75.96
sh600021,7.26,7.21,7.33,7.18,53918.0,0.14,7.25,3911.0,234.0,7.25,566.0,7.27,15.11,1.14,170.41,190.01
sh600022,1.46,1.46,1.47,1.44,919886.0,0.69,1.45,13415.0,47304.0,1.45,122682.0,1.47,23.59,0.76,159.82,159.82
sh600023,3.71,3.72,3.73,3.68,306759.0,-0.8,3.74,11364.0,1659.0,3.7,6982.0,3.72,8.59,0.76,504.59,504.59
sh600025,4.48,4.52,4.57,4.46,280923.0,-0.88,4.52,12665.0,3712.0,4.47,79.0,4.49,16.04,1.67,806.4,806.4
sh600026,6.71,6.62,6.76,6.52,244635.0,1.05,6.64,16270.0,1610.0,6.69,1173.0,6.71,10.07,0.89,183.59,319.58
sh600027,3.39,3.44,3.45,3.38,340285.0,-1.45,3.44,11587.0,10712.0,3.38,12796.0,3.4,7.39,0.71,276.14,334.35
sh600028,4.07,4.09,4.11,4.05,905287.0,-0.73,4.1,36863.0,8758.0,4.05,8892.0,4.07,13.03,0.68,3889.2,4927.6
sh600029,6.07,6.08,6.12,5.92,481904.0,-1.46,6.16,29057.0,3564.0,6.05,558.0,6.07,-10.47,1.29,492.37,930.49
sh600030,29.03,28.7,29.11,28.52,665784.0,0.76,28.81,192452.0,1211.0,29.01,2688.0,29.03,26.12,2.09,2849.2,3752.64
sh600031,31.0,31.4,31.4,30.58,807549.0,-1.77,31.56,249982.0,3122.0,30.99,583.0,31.01,18.23,4.92,2627.47,2627.47
sh600033,2.66,2.64,2.66,2.63,39729.0,0.38,2.65,1051.0,1198.0,2.64,9089.0,2.66,17.73,0.75,73.0,73.0
sh600035,2.91,2.9,2.92,2.89,33459.0,0.34,2.9,973.0,1245.0,2.9,3744.0,2.92,12.11,0.74,46.69,46.85
sh600036,42.89,43.04,43.15,42.31,623851.0,-0.49,43.1,267427.0,1209.0,42.88,25.0,42.9,11.73,1.75,8847.75,10816.79
sh600037,10.01,9.96,10.1,9.89,68300.0,-0.1,10.02,6836.0,1542.0,9.99,631.0,10.01,53.46,1.1,139.32,139.32
sh600038,57.18,56.05,57.71,55.7,143204.0,1.56,56.3,81376.0,103.0,57.17,156.0,57.19,50.01,3.96,337.06,337.06
sh600039,4.57,4.52,4.59,4.5,152067.0,0.88,4.53,6926.0,1846.0,4.56,1.0,4.58,8.46,1.01,165.0,218.33
sh600048,15.91,15.94,15.97,15.69,675639.0,-0.87,16.05,107067.0,638.0,15.9,283.0,15.92,6.72,1.31,1904.05,1904.05
sh600050,4.64,4.68,4.69,4.62,793284.0,-1.07,4.69,36850.0,4090.0,4.63,3271.0,4.65,26.41,0.98,1416.93,1439.12
sh600051,9.07,9.15,9.18,9.01,34656.0,-0.33,9.1,3149.0,640.0,9.06,33.0,9.08,4.63,0.96,28.2,28.2
sh600052,3.06,3.07,3.08,3.03,23087.0,-0.65,3.08,705.0,119.0,3.05,1884.0,3.07,76.2,0.75,25.83,25.83
sh600053,19.94,19.97,20.22,19.77,19160.0,-0.15,19.97,3830.0,117.0,19.93,9.0,19.96,12.41,3.15,86.45,86.45
sh600054,8.8,8.72,8.82,8.65,27127.0,0.57,8.75,2378.0,156.0,8.78,852.0,8.8,-146.72,1.48,45.17,64.19
sh600055,10.71,10.62,10.74,10.57,31720.0,0.47,10.66,3389.0,71.0,10.7,285.0,10.72,25.65,2.62,57.92,57.92
sh600056,14.79,14.75,14.84,14.61,65332.0,0.0,14.79,9632.0,346.0,14.77,204.0,14.79,12.64,1.59,157.97,158.03
sh600057,6.26,6.11,6.33,6.07,266187.0,2.96,6.08,16570.0,967.0,6.25,3014.0,6.27,11.14,1.25,135.06,135.06
sh600058,7.12,7.09,7.17,7.01,110496.0,0.85,7.06,7857.0,195.0,7.11,99.0,7.13,27.2,1.77,76.32,76.32
sh600059,15.35,14.11,15.35,14.11,553973.0,10.04,13.95,82090.0,94943.0,15.34,0.0,0.0,70.74,2.96,124.11,124.11
sh600060,11.31,11.15,11.36,11.07,155905.0,0.53,11.25,17501.0,962.0,11.29,952.0,11.31,17.07,0.99,147.99,147.99
sh600061,14.04,13.85,14.16,13.82,209671.0,0.57,13.96,29374.0,303.0,14.03,412.0,14.05,14.6,1.42,593.49,593.49
sh600062,12.1,12.04,12.15,11.95,35058.0,0.41,12.05,4232.0,299.0,12.08,234.0,12.1,12.5,1.38,126.23,126.23
sh600063,3.74,3.7,3.76,3.67,185205.0,1.08,3.7,6905.0,3134.0,3.73,2394.0,3.75,16.09,1.29,72.03,72.03
sh600064,10.26,10.3,10.34,10.16,78291.0,-0.58,10.32,8024.0,558.0,10.25,125.0,10.27,5.79,0.97,126.81,126.81
sh600066,17.41,17.01,17.51,16.81,243750.0,2.71,16.95,41974.0,1210.0,17.4,162.0,17.42,50.09,2.59,385.45,385.45
sh600067,3.78,3.77,3.8,3.72,58367.0,1.07,3.74,2200.0,749.0,3.76,1603.0,3.78,10.11,0.69,56.4,56.4
sh600068,6.55,6.51,6.59,6.51,161357.0,-0.3,6.57,10576.0,5875.0,6.53,116.0,6.55,6.34,0.94,301.61,301.61
sh600070,8.84,8.9,8.97,8.8,69110.0,-0.67,8.9,6127.0,277.0,8.83,753.0,8.85,9.72,1.47,46.14,46.14
sh600071,11.25,11.0,11.41,10.87,57173.0,2.74,10.95,6431.0,124.0,11.23,156.0,11.25,417.24,6.39,26.72,31.68
sh600072,13.25,12.77,13.42,12.69,262419.0,2.87,12.88,34389.0,750.0,13.24,693.0,13.26,106.62,2.58,97.55,97.55
sh600073,10.67,10.34,10.78,10.3,276283.0,2.4,10.42,29331.0,1545.0,10.65,668.0,10.67,23.9,2.33,100.06,100.06
sh600075,5.77,5.85,5.89,5.7,172431.0,-1.37,5.85,9982.0,1801.0,5.76,884.0,5.78,236.48,1.23,56.11,78.46
sh600076,3.69,3.7,3.76,3.67,131393.0,-0.81,3.72,4869.0,138.0,3.67,1575.0,3.69,-29.05,0.97,38.16,38.16
sh600077,3.25,3.28,3.28,3.21,89256.0,-0.31,3.26,2893.0,333.0,3.23,109.0,3.25,5.29,0.95,43.55,43.55
sh600078,4.24,4.21,4.25,4.15,53431.0,0.71,4.21,2244.0,268.0,4.23,1343.0,4.25,400.29,1.61,28.09,28.09
sh600079,33.79,33.82,34.19,32.78,104526.0,0.09,33.76,35179.0,286.0,33.77,35.0,33.79,73.52,4.21,457.42,521.73
sh600080,5.57,5.68,5.69,5.53,20992.0,-2.62,5.72,1177.0,66.0,5.56,10.0,5.59,101.87,1.2,17.0,20.79
sh600081,15.14,15.0,15.79,14.4,345604.0,3.84,14.58,51987.0,59.0,15.12,292.0,15.14,34.83,3.29,47.47,47.47
sh600082,3.06,3.07,3.08,3.03,41744.0,0.0,3.06,1272.0,1747.0,3.05,1464.0,3.07,-48.38,1.18,19.41,19.77
sh600083,6.4,6.34,6.4,6.3,14296.0,1.59,6.3,910.0,285.0,6.36,980.0,6.4,-35.32,-69.11,14.59,14.72
sh600084,2.34,2.22,2.35,2.21,155502.0,4.46,2.24,3616.0,2512.0,2.32,762.0,2.34,-111.76,1.21,26.3,26.3
sh600085,24.97,25.05,25.06,24.78,140476.0,-0.52,25.1,34983.0,113.0,24.96,355.0,24.98,40.27,3.58,342.46,342.46
sh600086,0.9,0.95,0.99,0.9,310490.0,-5.26,0.95,2949.0,0.0,0.0,157461.0,0.9,-0.66,-3.75,9.51,12.15
sh600088,12.08,11.67,12.4,11.6,76036.0,2.55,11.78,9123.0,193.0,12.06,121.0,12.08,-71.67,4.27,48.04,48.04
sh600089,9.58,9.63,9.89,9.42,2061972.0,2.13,9.38,198834.0,3839.0,9.56,3323.0,9.58,18.66,1.12,355.83,355.83
sh600090,1.48,1.5,1.51,1.45,201280.0,-1.99,1.51,2968.0,8786.0,1.46,936.0,1.48,-7.84,0.34,21.31,21.31
sh600091,1.84,1.83,1.85,1.78,33846.0,-1.6,1.87,612.0,35.0,1.82,662.0,1.84,156.02,0.89,8.05,8.05
sh600093,8.59,8.67,8.67,8.52,86653.0,-0.92,8.67,7438.0,304.0,8.58,527.0,8.6,26.41,1.17,96.42,96.42
sh600094,4.28,4.31,4.34,4.26,75606.0,-0.7,4.31,3251.0,1856.0,4.27,488.0,4.29,17.43,0.82,97.44,105.94
sh600095,14.98,14.42,15.15,14.42,275888.0,1.56,14.75,40934.0,292.0,14.96,286.0,14.98,1414.4,3.79,45.41,401.76
sh600096,6.02,5.88,6.11,5.82,260802.0,1.86,5.91,15671.0,1167.0,6.01,806.0,6.03,69.61,1.9,79.55,85.84
sh600097,11.19,11.01,11.24,10.77,106951.0,0.99,11.08,11765.0,633.0,11.17,186.0,11.19,16.62,1.46,26.96,26.96
sh600098,6.51,6.62,6.72,6.47,249683.0,-2.69,6.69,16377.0,1172.0,6.5,178.0,6.52,18.57,1.0,177.48,177.48
sh600099,6.41,6.32,6.42,6.25,21594.0,1.42,6.32,1374.0,127.0,6.39,33.0,6.41,215.98,2.94,14.05,14.05
sh600100,6.36,6.36,6.38,6.29,72926.0,-0.16,6.37,4624.0,567.0,6.34,290.0,6.36,-32.38,1.2,188.5,188.5
sh600101,5.85,5.74,5.86,5.73,40472.0,1.39,5.77,2353.0,776.0,5.83,82.0,5.85,29.1,1.01,24.65,24.65
sh600103,1.98,1.99,2.0,1.97,231432.0,-1.0,2.0,4595.0,14898.0,1.97,7993.0,1.99,621.9,1.28,45.66,45.66
sh600104,24.77,24.69,24.9,23.87,917572.0,0.41,24.67,223555.0,188.0,24.76,3673.0,24.78,13.49,1.14,2893.99,2893.99
sh600105,3.5,3.5,3.58,3.48,336190.0,-0.28,3.51,11863.0,11781.0,3.49,4007.0,3.51,-32.24,1.72,47.76,47.76
sh600106,2.67,2.68,2.69,2.66,66497.0,0.38,2.66,1779.0,94.0,2.66,2173.0,2.68,16.06,0.94,35.48,35.48
sh600107,8.54,8.4,8.63,8.06,34122.0,1.67,8.4,2901.0,9.0,8.53,705.0,8.55,-69.2,5.47,30.74,30.74
sh600108,3.62,3.71,3.74,3.59,936893.0,1.12,3.58,34229.0,1646.0,3.6,7094.0,3.62,159.92,1.44,70.48,70.48
sh600109,16.9,16.85,17.07,16.58,571216.0,0.42,16.83,96034.0,1218.0,16.89,1655.0,16.91,25.73,2.31,511.12,511.12
sh600110,8.88,8.45,8.88,8.43,1581510.0,10.04,8.07,138427.0,21055.0,8.87,0.0,0.0,-61.36,3.65,102.15,124.08
