,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz002071,2.5,2.5,2.5,2.32,710736.0,10.13,2.27,17427.0,109042.0,2.49,0.0,0.0,-1.14,-1.69,13.04,13.14
sz300189,4.68,4.51,4.75,4.4,1369267.0,0.0,4.68,62383.0,3607.0,4.67,3715.0,4.69,-14.9,4.59,45.07,47.92
sz002770,3.23,3.1,3.37,3.0,2081241.0,5.56,3.06,66091.0,11133.0,3.22,12647.0,3.24,-29.34,2.13,19.47,35.36
sh600242,6.84,7.0,7.0,6.7,503701.0,4.27,6.56,34610.0,766.0,6.83,2068.0,6.85,-2.07,5.19,28.22,31.24
sz002707,6.82,6.89,7.12,6.5,609586.0,2.25,6.67,41481.0,42.0,6.81,294.0,6.83,-236.75,2.85,37.41,59.96
sz000795,6.89,6.51,7.15,6.47,2236806.0,3.3,6.67,151948.0,14723.0,6.88,5812.0,6.9,56.56,3.46,77.93,78.11
sh600831,9.08,9.3,9.36,8.8,1119731.0,5.09,8.64,101830.0,1918.0,9.06,661.0,9.08,-37.48,1.78,64.5,64.5
sh600185,9.39,9.39,9.39,9.39,164916.0,9.95,8.54,15486.0,1125833.0,9.38,0.0,0.0,54.87,2.45,193.54,193.54
sz300740,15.31,14.85,15.31,14.36,114884.0,9.99,13.92,17252.0,84382.0,15.3,0.0,0.0,214.24,5.14,33.95,63.09
sz300242,6.75,6.62,6.75,6.53,224222.0,9.93,6.14,15000.0,77776.0,6.74,0.0,0.0,-348.95,4.14,39.77,42.83
sz002189,18.55,17.99,18.9,17.51,216611.0,1.87,18.21,39513.0,783.0,18.53,712.0,18.56,97.63,3.66,41.2,48.71
sh600859,26.44,24.97,26.44,24.03,288067.0,9.98,24.04,72983.0,1549.0,26.43,0.0,0.0,57.67,1.83,150.38,205.24
sz002367,9.76,9.98,10.08,9.51,750115.0,1.04,9.66,73572.0,2573.0,9.75,781.0,9.77,34.15,2.97,51.17,77.85
sh600827,10.2,9.99,10.49,9.88,411371.0,4.4,9.77,41653.0,2712.0,10.19,36.0,10.21,27.74,1.03,163.65,181.99
sh601969,5.49,0.0,0.0,0.0,0.0,0.0,5.49,0.0,0.0,0.0,0.0,0.0,122.93,2.72,107.31,107.31
sz300204,11.49,11.77,11.78,11.0,106710.0,4.64,10.98,12159.0,1435.0,11.47,176.0,11.49,-215.59,3.4,53.68,54.7
sh603158,23.34,22.95,23.7,22.65,74368.0,5.23,22.18,17232.0,125.0,23.32,126.0,23.34,39.03,4.66,50.64,50.64
sz000921,12.52,12.21,12.64,12.0,252914.0,5.56,11.86,31286.0,509.0,12.5,140.0,12.52,12.05,1.95,112.95,170.61
sz300345,6.7,6.88,6.88,6.6,186241.0,0.0,6.7,12488.0,732.0,6.68,187.0,6.7,68.82,6.01,29.57,29.57
sh603687,13.91,13.73,14.38,13.45,151853.0,1.31,13.73,20971.0,731.0,13.9,482.0,13.92,65.62,3.94,6.96,57.15
sz300382,7.6,7.5,7.82,7.36,379692.0,3.26,7.36,28744.0,1129.0,7.58,1206.0,7.6,51.18,4.48,42.9,42.91
sz002466,21.88,20.8,21.88,20.0,1270069.0,10.01,19.89,269032.0,65088.0,21.87,0.0,0.0,-4.9,5.31,323.19,323.19
sz300396,24.42,24.0,24.49,23.57,77769.0,4.81,23.3,18722.0,176.0,24.41,50.0,24.44,30.39,4.73,61.05,67.41
sz002074,32.89,32.89,32.89,32.89,5488.0,10.0,29.9,1805.0,205362.0,32.88,0.0,0.0,-318.39,4.15,331.96,371.44
sz002990,85.37,85.37,85.37,81.56,165246.0,10.0,77.61,138702.0,6802.0,85.36,0.0,0.0,52.26,6.32,26.94,107.77
sz300521,22.25,22.25,22.25,22.25,26556.0,9.99,20.23,5909.0,95820.0,22.24,0.0,0.0,2251.12,6.28,32.04,32.04
sz300836,49.1,49.1,49.1,49.1,170.0,9.99,44.64,83.0,20291.0,49.09,0.0,0.0,35.54,4.04,6.05,24.18
sh603520,64.55,64.25,66.88,62.8,41343.0,3.13,62.59,26649.0,2.0,64.52,24.0,64.55,86.59,14.55,151.66,151.66
sz002605,32.3,31.03,32.3,30.51,380981.0,10.01,29.36,119505.0,10483.0,32.29,0.0,0.0,13.57,6.44,87.28,129.18
sz300791,48.0,46.98,49.6,46.18,71758.0,6.45,45.09,34545.0,10.0,47.97,26.0,48.0,36.94,2.89,14.4,57.6
sz300832,163.2,160.0,165.0,153.18,189371.0,4.57,156.07,303931.0,192.0,163.19,3.0,163.21,90.13,15.09,67.24,671.73
sh605168,105.62,105.62,105.62,105.62,503.0,10.0,96.02,531.0,17888.0,105.61,0.0,0.0,33.35,5.19,18.24,72.95
sh603489,107.49,107.88,109.93,104.0,14630.0,1.91,105.48,15747.0,8.0,107.48,170.0,107.5,41.38,6.28,32.25,128.99
sh603828,5.57,5.35,5.57,5.25,159857.0,10.08,5.06,8758.0,38831.0,5.56,0.0,0.0,167.85,2.21,30.5,30.5
sh603773,33.23,33.26,33.8,32.36,45303.0,0.03,33.22,15044.0,99.0,33.22,89.0,33.31,91.92,1.95,21.38,31.43
sh603392,84.82,84.82,84.82,84.82,1132.0,10.0,77.11,960.0,250264.0,84.81,0.0,0.0,153.85,18.89,36.98,367.78
sh601908,4.36,4.25,4.36,4.09,1583986.0,10.1,3.96,67863.0,51284.0,4.35,0.0,0.0,23.93,1.2,86.9,86.9
