,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300877,58.26,56.89,59.3,56.88,18885.0,1.46,57.42,10961.0,0.0,0.0,0.0,0.0,30.22,4.51,16.58,69.91
sz300867,38.21,38.3,38.77,37.8,27212.0,-0.21,38.29,10443.0,0.0,0.0,0.0,0.0,35.5,3.9,22.67,103.83
sh605123,72.72,74.0,75.5,72.71,12526.0,-2.78,74.8,9186.0,193.0,72.71,2.0,72.73,48.21,5.13,19.63,78.54
sh605255,19.75,19.89,20.5,19.44,53379.0,-1.25,20.0,10636.0,59.0,19.74,102.0,19.76,42.64,2.91,6.62,26.48
sz300873,48.89,48.38,49.34,47.78,14799.0,1.22,48.3,7211.0,0.0,0.0,0.0,0.0,35.84,3.79,15.46,65.19
sz300876,49.06,50.65,51.45,48.51,27667.0,-3.61,50.9,13755.0,158.0,49.05,66.0,49.07,59.4,6.43,11.17,47.1
sz300865,45.94,45.26,46.46,45.12,12658.0,1.57,45.23,5813.0,0.0,0.0,0.0,0.0,58.5,4.99,10.42,43.96
sz300871,47.28,46.65,47.74,46.65,12100.0,1.39,46.63,5730.0,0.0,0.0,0.0,0.0,40.16,3.93,12.42,52.25
sz300878,60.45,60.79,61.64,60.45,6772.0,-0.92,61.01,4124.0,0.0,0.0,0.0,0.0,36.9,3.64,11.53,48.63
sz300862,46.03,46.34,46.47,45.89,10984.0,0.0,46.03,5068.0,0.0,0.0,0.0,0.0,40.1,3.54,14.42,60.7
sz300106,12.12,12.1,12.43,12.02,92474.0,-1.46,12.3,11232.0,0.0,0.0,0.0,0.0,-49.22,4.47,25.61,25.61
sz300857,36.05,35.9,36.42,35.4,24045.0,1.07,35.67,8664.0,0.0,0.0,0.0,0.0,61.98,6.46,18.62,74.46
sz300446,10.2,10.0,10.38,9.89,44614.0,0.99,10.1,4536.0,0.0,0.0,0.0,0.0,283.27,3.12,19.95,20.67
sz300176,9.87,9.75,10.12,9.6,112331.0,0.51,9.82,11111.0,0.0,0.0,0.0,0.0,-22.37,4.19,37.03,38.22
sz300368,15.14,14.49,15.86,14.22,415218.0,4.49,14.49,63321.0,0.0,0.0,0.0,0.0,145.48,9.03,77.17,80.54
sz300313,20.07,19.0,20.6,19.0,151640.0,1.67,19.74,29843.0,0.0,0.0,0.0,0.0,-173.54,43.07,36.96,62.81
sz300116,2.65,2.65,2.72,2.62,1009548.0,-1.12,2.68,27007.0,0.0,0.0,0.0,0.0,4.03,23.79,97.71,113.45
sz300269,4.9,4.93,5.04,4.8,175036.0,0.2,4.89,8648.0,0.0,0.0,0.0,0.0,-1.79,8.67,20.65,27.82
sz300152,3.39,3.32,3.48,3.32,212310.0,1.19,3.35,7254.0,0.0,0.0,0.0,0.0,-20.78,3.17,24.15,24.16
sz300064,4.47,4.73,4.83,4.43,949827.0,-7.64,4.84,43795.0,0.0,0.0,0.0,0.0,-0.94,4.35,31.12,53.88
