,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sh600000,10.59,10.82,10.82,10.57,456868.0,-1.58,10.76,48620.0,1783.0,10.58,2590.0,10.6,5.33,0.59,3108.39,3108.39
sh600004,12.83,12.61,12.91,12.53,91087.0,1.26,12.67,11633.0,59.0,12.82,811.0,12.84,557.5,1.58,265.49,303.65
sh600006,6.23,6.18,6.27,6.18,287008.0,1.47,6.14,17832.0,767.0,6.21,3118.0,6.23,22.51,1.59,124.6,124.6
sh600007,12.28,12.3,12.34,12.25,10150.0,-0.08,12.29,1249.0,22.0,12.27,121.0,12.3,14.99,1.54,123.69,123.69
sh600008,3.1,3.11,3.12,3.08,456108.0,-1.27,3.14,14134.0,1049.0,3.09,3101.0,3.11,15.48,1.43,227.56,227.56
sh600009,56.57,56.7,57.09,56.31,132887.0,-0.67,56.95,75075.0,694.0,56.56,14.0,56.58,-86.06,3.73,618.58,1090.08
sh600010,1.58,1.55,1.6,1.55,5521900.0,0.64,1.57,87038.0,148103.0,1.57,210660.0,1.59,-203.61,1.36,500.5,720.24
sh600011,4.17,4.15,4.17,4.11,200461.0,0.24,4.16,8307.0,4462.0,4.15,6725.0,4.17,14.34,0.89,458.6,654.61
sh600012,7.35,7.3,7.42,7.27,55385.0,0.0,7.35,4067.0,293.0,7.34,254.0,7.37,13.27,1.08,85.67,121.91
sh600015,6.27,6.29,6.3,6.25,179919.0,-0.32,6.29,11283.0,1359.0,6.26,2971.0,6.28,4.53,0.34,803.98,964.78
sh600016,4.94,4.96,4.97,4.94,393317.0,-0.4,4.96,19490.0,54742.0,4.93,6146.0,4.95,6.3,0.47,1751.83,2162.85
sh600017,2.84,2.82,2.84,2.81,83799.0,0.35,2.83,2364.0,3566.0,2.82,9494.0,2.84,13.66,0.7,87.35,87.35
sh600018,4.62,4.61,4.63,4.58,185872.0,0.43,4.6,8557.0,2355.0,4.6,2088.0,4.62,12.89,1.22,1070.62,1070.62
sh600019,8.26,8.19,8.38,8.12,939344.0,0.61,8.21,77686.0,10370.0,8.25,297.0,8.27,16.33,1.02,1834.74,1839.39
sh600020,3.3,3.29,3.31,3.27,46937.0,0.0,3.3,1545.0,4564.0,3.29,5059.0,3.31,28.51,0.72,74.16,74.16
sh600021,7.53,7.61,7.65,7.41,218795.0,-2.08,7.69,16402.0,1019.0,7.51,1331.0,7.53,22.16,1.2,176.75,197.07
sh600022,1.8,1.73,1.83,1.72,3758981.0,2.27,1.76,66681.0,31053.0,1.78,40923.0,1.8,27.27,0.93,197.04,197.04
sh600023,3.74,3.74,3.75,3.69,373803.0,-0.27,3.75,13886.0,3481.0,3.72,12114.0,3.74,8.66,0.77,508.67,508.67
sh600025,6.17,6.2,6.36,6.11,854775.0,-0.48,6.2,53111.0,260.0,6.16,562.0,6.18,22.09,2.3,1110.6,1110.6
sh600026,6.47,6.46,6.49,6.37,121427.0,0.31,6.45,7809.0,839.0,6.45,771.0,6.47,12.99,0.89,185.36,308.15
sh600027,3.48,3.47,3.51,3.43,409478.0,0.87,3.45,14191.0,3250.0,3.47,881.0,3.49,8.21,0.72,283.47,343.23
sh600028,4.35,4.34,4.36,4.31,822379.0,0.46,4.33,35671.0,9080.0,4.33,27267.0,4.35,16.0,0.71,4156.76,5266.6
sh600029,6.76,6.66,6.82,6.64,366300.0,0.9,6.7,24768.0,1444.0,6.75,4160.0,6.77,-9.56,1.49,548.34,1036.26
sh600030,23.58,23.37,23.75,23.35,504175.0,0.9,23.37,119009.0,2494.0,23.57,735.0,23.59,20.45,1.68,2314.3,3048.13
sh600031,31.53,31.54,31.79,31.27,757668.0,0.67,31.32,238816.0,1346.0,31.52,77.0,31.54,17.34,4.73,2675.39,2675.39
sh600033,2.67,2.67,2.68,2.65,34691.0,-0.37,2.68,923.0,3862.0,2.65,662.0,2.67,17.8,0.76,73.28,73.28
